Sentence,Tags,Dependencies,Noun,Index,Relevant Dependencies,Sentence Fragment,Noun Tag,Negation,Verb,Verb Lemma,Verb Tag,Relation to Verb,Verb Adverbial Modifier,Verb Negation,Auxillary,Copula Other Tag,Prepositional Phrases,Prepositions,Prepositional Subjects,Prepositional Objects,Determiners,Determiner Type,Conjunction Phrases,Conjunctions,Conjoined,Compound Head,Compound Modifiers,Adjectival Modifiers,AdjType: Behavior,AdjType: Body,AdjType: Feeling,AdjType: Mind,AdjType: Miscellaneous,AdjType: Motion,AdjType: Perception,AdjType: Quantity,AdjType: Social,AdjType: Spatial,AdjType: Substance,AdjType: Temporal,AdjType: Weather,Possesed owned by noun,Possesive owner of noun,Numeric Modifiers,Case Modifiers,Adverbial Modifiers,Appositionals,Appositional Modifiers,Modified Appositives,Modality,Conditional,Plurality of Noun,Bareness of Noun,Plurality of Verb,"length of chain, is_head, is_corrupted, absolute location in chain, relative location in chain, distance from previous mention",Parse Error,Origin,A+N,F+N,all+N,O-Den,Allan Test Result,Denumerator,Allan Type,SubType,Magnitude
"She took with her the television , the music system , the kitchen appliances , the cut-glass , and the exquisite Noritake crockery that Amay had bought from Sri Lanka .","She/she/PRP took/take/VBD with/with/IN her/she/PRP$ the/the/DT television/television/NN ,/,/, the/the/DT music/music/NN system/system/NN ,/,/, the/the/DT kitchen/kitchen/NN appliances/appliance/NNS ,/,/, the/the/DT cut-glass/cut-glass/NN ,/,/, and/and/CC the/the/DT exquisite/exquisite/JJ Noritake/Noritake/NNP crockery/crockery/NN that/that/WDT Amay/Amay/NNP had/have/VBD bought/buy/VBN from/from/IN Sri/Sri/NNP Lanka/Lanka/NNP ././. ","ROOT (ROOT-0, took-2) nsubj (took-2, She-1) case (television-6, with-3) nmod:poss (television-6, her-4) det (television-6, the-5) nmod:with (took-2, television-6) punct (television-6, ,-7) det (system-10, the-8) compound (system-10, music-9) nmod:with (took-2, system-10) conj:and (television-6, system-10) punct (television-6, ,-11) det (appliances-14, the-12) compound (appliances-14, kitchen-13) nmod:with (took-2, appliances-14) conj:and (television-6, appliances-14) punct (television-6, ,-15) det (cut-glass-17, the-16) nmod:with (took-2, cut-glass-17) conj:and (television-6, cut-glass-17) punct (television-6, ,-18) cc (television-6, and-19) det (crockery-23, the-20) amod (crockery-23, exquisite-21) compound (crockery-23, Noritake-22) nmod:with (took-2, crockery-23) conj:and (television-6, crockery-23) dobj (bought-27, that-24) nsubj (bought-27, Amay-25) aux (bought-27, had-26) ccomp (took-2, bought-27) case (Lanka-30, from-28) compound (Lanka-30, Sri-29) nmod:from (bought-27, Lanka-30) punct (took-2, .-31) ",crockery,23,"det (crockery-23, the-20) amod (crockery-23, exquisite-21) compound (crockery-23, Noritake-22) nmod:with (took-2, crockery-23) conj:and (television-6, crockery-23) ",", and the exquisite Noritake crockery that Amay had bought from",NN,[],,,,,[],[],[],,"[('with', 'took', 2)]",['with'],[],['took'],['the'],['definite article'],"[('and', 'television', 6)]",['and'],[television-6],[],['Noritake'],['exquisite'],[0.07625],[0.055],[0.07625],[0.07333333333333333],[0.04916666666666667],[0.01125],[0.1875],[0.06875],[0.09],[0.06],[0.115],[0.12375],[0.01375],[],[],[],[],[],[],[],[],[],[],singular,linked,,,False,/scratch/awahlang/COCAFiles/COCA/academic/tryAgain/completed/fiction/w_fic_2008.txt_2.csv,0,0,0,0,unknown,the,non-Denumerator,the,
"So they moved me out of my comfortable bed-chamber , and put me upstairs in a store-room that held a clutter of retired furniture , broken crockery , and dusky mirrors . '","So/so/IN they/they/PRP moved/move/VBD me/I/PRP out/out/IN of/of/IN my/my/PRP$ comfortable/comfortable/JJ bed-chamber/bed-chamber/NN ,/,/, and/and/CC put/put/VB me/I/PRP upstairs/upstairs/RB in/in/IN a/a/DT store-room/store-room/NN that/that/WDT held/hold/VBD a/a/DT clutter/clutter/NN of/of/IN retired/retire/VBN furniture/furniture/NN ,/,/, broken/broken/JJ crockery/crockery/NN ,/,/, and/and/CC dusky/dusky/NN mirrors/mirror/VBZ ././. '/'/'' ","ROOT (ROOT-0, moved-3) dep (moved-3, So-1) nsubj (moved-3, they-2) nsubj (put-12, they-2) dobj (moved-3, me-4) compound:prt (moved-3, out-5) case (bed-chamber-9, of-6) nmod:poss (bed-chamber-9, my-7) amod (bed-chamber-9, comfortable-8) nmod:of (moved-3, bed-chamber-9) punct (moved-3, ,-10) cc (moved-3, and-11) conj:and (moved-3, put-12) dobj (put-12, me-13) advmod (put-12, upstairs-14) case (store-room-17, in-15) det (store-room-17, a-16) nmod:in (moved-3, store-room-17) nsubj (held-19, store-room-17) ref (store-room-17, that-18) acl:relcl (store-room-17, held-19) det (clutter-21, a-20) dobj (held-19, clutter-21) case (crockery-27, of-22) amod (crockery-27, retired-23) compound (crockery-27, furniture-24) punct (crockery-27, ,-25) amod (crockery-27, broken-26) nmod:of (clutter-21, crockery-27) punct (moved-3, ,-28) cc (moved-3, and-29) nsubj (mirrors-31, dusky-30) conj:and (moved-3, mirrors-31) punct (moved-3, .-32) punct (moved-3, '-33) ",crockery,27,"case (crockery-27, of-22) amod (crockery-27, retired-23) compound (crockery-27, furniture-24) punct (crockery-27, ,-25) amod (crockery-27, broken-26) nmod:of (clutter-21, crockery-27) ","of retired furniture , broken crockery , and dusky mirrors .",NN,[],,,,,[],[],[],,"[('of', 'clutter', 21)]",['of'],[],['clutter'],[],[],[],[],[],[],['furniture'],"['retired', 'broken']","[0.13241666666666668, 0.0]","[0.14208333333333334, 0.01]","[0.08416666666666668, 0.0]","[0.07125, 0.0]","[0.0675, 0.445488095238095]","[0.03, 0.0075]","[0.015, 0.009583333333333334]","[0.08, 0.0075]","[0.1, 0.0025]","[0.05875, 0.025]","[0.09770833333333334, 0.4843035714285716]","[0.11862500000000001, 0.0075]","[0.0025, 0.000625]",[],[],[],['of'],[],[],[],[],[],[],singular,bare singular,,,False,/scratch/awahlang/COCAFiles/COCA/academic/tryAgain/completed/fiction/w_fic_2008.txt_1.csv,0,0,0,0,unknown,,,,
Thumps and bumps and the brittle cacophony of metal and crockery crashing .,Thumps/thump/NNS and/and/CC bumps/bump/NNS and/and/CC the/the/DT brittle/brittle/JJ cacophony/cacophony/NN of/of/IN metal/metal/NN and/and/CC crockery/crockery/NN crashing/crash/VBG ././. ,"ROOT (ROOT-0, Thumps-1) cc (Thumps-1, and-2) conj:and (Thumps-1, bumps-3) cc (Thumps-1, and-4) det (cacophony-7, the-5) amod (cacophony-7, brittle-6) conj:and (Thumps-1, cacophony-7) case (metal-9, of-8) nmod:of (cacophony-7, metal-9) cc (metal-9, and-10) nmod:of (cacophony-7, crockery-11) conj:and (metal-9, crockery-11) acl (Thumps-1, crashing-12) punct (Thumps-1, .-13) ",crockery,11,"nmod:of (cacophony-7, crockery-11) conj:and (metal-9, crockery-11) ",brittle cacophony of metal and crockery crashing .,NN,[],,,,,[],[],[],,"[('of', 'cacophony', 7)]",['of'],[],['cacophony'],[],[],"[('and', 'metal', 9)]",['and'],[metal-9],[],[],[],,,,,,,,,,,,,,[],[],[],[],[],[],[],[],[],[],singular,linked,,,False,/scratch/awahlang/COCAFiles/COCA/academic/tryAgain/completed/fiction/w_fic_2009.txt_1.csv,0,0,0,0,unknown,,,,
"Before he could withdraw the knife , Peter was on his feet with a heavy pitcher in his hand-one of the few unbroken pieces of crockery he had found on the floor next to him .","Before/before/IN he/he/PRP could/could/MD withdraw/withdraw/VB the/the/DT knife/knife/NN ,/,/, Peter/Peter/NNP was/be/VBD on/on/IN his/he/PRP$ feet/foot/NNS with/with/IN a/a/DT heavy/heavy/JJ pitcher/pitcher/NN in/in/IN his/he/PRP$ hand-one/hand-one/NN of/of/IN the/the/DT few/few/JJ unbroken/unbroken/JJ pieces/piece/NNS of/of/IN crockery/crockery/NN he/he/PRP had/have/VBD found/find/VBN on/on/IN the/the/DT floor/floor/NN next/next/JJ to/to/TO him/he/PRP ././. ","ROOT (ROOT-0, feet-12) mark (withdraw-4, Before-1) nsubj (withdraw-4, he-2) aux (withdraw-4, could-3) advcl:before (feet-12, withdraw-4) det (knife-6, the-5) dobj (withdraw-4, knife-6) punct (feet-12, ,-7) nsubj (feet-12, Peter-8) cop (feet-12, was-9) case (feet-12, on-10) nmod:poss (feet-12, his-11) case (pitcher-16, with-13) det (pitcher-16, a-14) amod (pitcher-16, heavy-15) nmod:with (feet-12, pitcher-16) case (hand-one-19, in-17) nmod:poss (hand-one-19, his-18) nmod:in (pitcher-16, hand-one-19) case (pieces-24, of-20) det (pieces-24, the-21) amod (pieces-24, few-22) amod (pieces-24, unbroken-23) nmod:of (hand-one-19, pieces-24) case (crockery-26, of-25) nmod:of (pieces-24, crockery-26) nsubj (found-29, he-27) aux (found-29, had-28) acl:relcl (crockery-26, found-29) case (floor-32, on-30) det (floor-32, the-31) nmod:on (found-29, floor-32) case (him-35, next-33) mwe (next-33, to-34) nmod:next_to (floor-32, him-35) punct (feet-12, .-36) ",crockery,26,"case (crockery-26, of-25) nmod:of (pieces-24, crockery-26) acl:relcl (crockery-26, found-29) ",the few unbroken pieces of crockery he had found on the,NN,[],,,,,[],[],[],,"[('of', 'pieces', 24)]",['of'],[],['pieces'],[],[],[],[],[],[],[],[],,,,,,,,,,,,,,[],[],[],['of'],[],[],[],[],[],[],singular,bare singular,,,False,/scratch/awahlang/COCAFiles/COCA/academic/tryAgain/completed/fiction/w_fic_2009.txt_2.csv,0,0,0,0,unknown,,,,
"She could hear a tiny clink of crockery and blurred voices in the background , then what sounded like cash register beeps as if a ticket was being rung up .","She/she/PRP could/could/MD hear/hear/VB a/a/DT tiny/tiny/JJ clink/clink/NN of/of/IN crockery/crockery/NN and/and/CC blurred/blur/VBD voices/voice/NNS in/in/IN the/the/DT background/background/NN ,/,/, then/then/RB what/what/WDT sounded/sound/VBD like/like/IN cash/cash/NN register/register/NN beeps/beep/NNS as/as/IN if/if/IN a/a/DT ticket/ticket/NN was/be/VBD being/be/VBG rung/ring/VBN up/up/RP ././. ","ROOT (ROOT-0, hear-3) nsubj (hear-3, She-1) nsubj (blurred-10, She-1) aux (hear-3, could-2) det (clink-6, a-4) amod (clink-6, tiny-5) dobj (hear-3, clink-6) case (crockery-8, of-7) nmod:of (clink-6, crockery-8) cc (hear-3, and-9) conj:and (hear-3, blurred-10) dobj (blurred-10, voices-11) case (background-14, in-12) det (background-14, the-13) nmod:in (blurred-10, background-14) nsubj (sounded-18, background-14) punct (background-14, ,-15) advmod (sounded-18, then-16) ref (background-14, what-17) acl:relcl (background-14, sounded-18) case (beeps-22, like-19) compound (beeps-22, cash-20) compound (beeps-22, register-21) nmod:like (sounded-18, beeps-22) mark (rung-29, as-23) mwe (as-23, if-24) det (ticket-26, a-25) nsubjpass (rung-29, ticket-26) aux (rung-29, was-27) auxpass (rung-29, being-28) advcl:as_if (sounded-18, rung-29) compound:prt (rung-29, up-30) punct (hear-3, .-31) ",crockery,8,"case (crockery-8, of-7) nmod:of (clink-6, crockery-8) ",hear a tiny clink of crockery and blurred voices in the,NN,[],,,,,[],[],[],,"[('of', 'clink', 6)]",['of'],[],['clink'],[],[],[],[],[],[],[],[],,,,,,,,,,,,,,[],[],[],['of'],[],[],[],[],[],[],singular,bare singular,,,False,/scratch/awahlang/COCAFiles/COCA/academic/tryAgain/completed/fiction/w_fic_2009.txt_2.csv,0,0,0,0,unknown,,,,
"Splintered wood , spalled plaster , shredded upholstery , shattered glass and crockery .","Splintered/splintered/JJ wood/wood/NN ,/,/, spalled/spalled/JJ plaster/plaster/NN ,/,/, shredded/shredded/JJ upholstery/upholstery/NN ,/,/, shattered/shatter/VBN glass/glass/NN and/and/CC crockery/crockery/NN ././. ","ROOT (ROOT-0, wood-2) amod (wood-2, Splintered-1) punct (wood-2, ,-3) amod (plaster-5, spalled-4) appos (wood-2, plaster-5) punct (wood-2, ,-6) amod (upholstery-8, shredded-7) appos (wood-2, upholstery-8) punct (wood-2, ,-9) amod (glass-11, shattered-10) appos (wood-2, glass-11) cc (glass-11, and-12) appos (wood-2, crockery-13) conj:and (glass-11, crockery-13) punct (wood-2, .-14) ",crockery,13,"appos (wood-2, crockery-13) conj:and (glass-11, crockery-13) ","upholstery , shattered glass and crockery .",NN,[],,,,,[],[],[],,[],[],[],[],[],[],"[('and', 'glass', 11)]",['and'],[glass-11],[],[],[],,,,,,,,,,,,,,[],[],[],[],[],"['modifier', 'wood']",['wood'],[],[],[],singular,linked,,,False,/scratch/awahlang/COCAFiles/COCA/academic/tryAgain/completed/fiction/w_fic_2009.txt_2.csv,0,0,0,0,unknown,,,,
"And when he would hear Tashtego singing out for him to produce himself , that his bones might be picked , the simple-witted steward all but shattered the crockery hanging round him in the pantry , by his sudden fits of the palsy .","And/and/CC when/when/WRB he/he/PRP would/would/MD hear/hear/VB Tashtego/Tashtego/NNP singing/singing/NN out/out/IN for/for/IN him/he/PRP to/to/TO produce/produce/VB himself/himself/PRP ,/,/, that/that/IN his/he/PRP$ bones/bone/NNS might/might/MD be/be/VB picked/pick/VBN ,/,/, the/the/DT simple-witted/simple-witted/JJ steward/steward/NN all/all/DT but/but/CC shattered/shatter/VBN the/the/DT crockery/crockery/NN hanging/hang/VBG round/round/NN him/he/PRP in/in/IN the/the/DT pantry/pantry/NN ,/,/, by/by/IN his/he/PRP$ sudden/sudden/JJ fits/fit/NNS of/of/IN the/the/DT palsy/palsy/NN ././. ","ROOT (ROOT-0, hear-5) cc (hear-5, And-1) advmod (hear-5, when-2) nsubj (hear-5, he-3) aux (hear-5, would-4) compound (singing-7, Tashtego-6) dobj (hear-5, singing-7) advmod (hear-5, out-8) mark (produce-12, for-9) nsubj (produce-12, him-10) mark (produce-12, to-11) advcl:for (hear-5, produce-12) dobj (produce-12, himself-13) punct (hear-5, ,-14) mark (picked-20, that-15) nmod:poss (bones-17, his-16) nsubjpass (picked-20, bones-17) aux (picked-20, might-18) auxpass (picked-20, be-19) ccomp (hear-5, picked-20) punct (picked-20, ,-21) det (steward-24, the-22) amod (steward-24, simple-witted-23) dobj (picked-20, steward-24) advmod (shattered-27, all-25) cc (all-25, but-26) acl (steward-24, shattered-27) det (crockery-29, the-28) dobj (shattered-27, crockery-29) xcomp (shattered-27, hanging-30) nsubj (him-32, round-31) xcomp (hanging-30, him-32) case (pantry-35, in-33) det (pantry-35, the-34) nmod:in (hanging-30, pantry-35) punct (hanging-30, ,-36) case (fits-40, by-37) nmod:poss (fits-40, his-38) amod (fits-40, sudden-39) nmod:by (hanging-30, fits-40) case (palsy-43, of-41) det (palsy-43, the-42) nmod:of (fits-40, palsy-43) punct (hear-5, .-44) ",crockery,29,"det (crockery-29, the-28) dobj (shattered-27, crockery-29) ",steward all but shattered the crockery hanging round him in the,NN,[],shattered-27,shatter,VBN,object,['all'],[],[],,[],[],[],[],['the'],['definite article'],[],[],[],[],[],[],,,,,,,,,,,,,,[],[],[],[],[],[],[],[],[],[],singular,linked,ambiguous,,False,/scratch/awahlang/COCAFiles/COCA/academic/tryAgain/completed/fiction/w_fic_2009.txt_2.csv,0,0,0,0,unknown,the,non-Denumerator,the,
"However , I soon discovered that the homey interior of my quaint residence had been transformed into a chaotic mound of collapsed bookshelves , scattered books and papers , broken crockery , dinner dishes , and shattered lamps ; in short , an unqualified disaster that took many weeks to sort out .","However/however/RB ,/,/, I/I/PRP soon/soon/RB discovered/discover/VBD that/that/IN the/the/DT homey/homey/JJ interior/interior/NN of/of/IN my/my/PRP$ quaint/quaint/JJ residence/residence/NN had/have/VBD been/be/VBN transformed/transform/VBN into/into/IN a/a/DT chaotic/chaotic/JJ mound/mound/NN of/of/IN collapsed/collapsed/JJ bookshelves/bookshelf/NNS ,/,/, scattered/scatter/VBN books/book/NNS and/and/CC papers/papers/NNS ,/,/, broken/broken/JJ crockery/crockery/NN ,/,/, dinner/dinner/NN dishes/dish/NNS ,/,/, and/and/CC shattered/shatter/VBN lamps/lamp/NNS ;/;/: in/in/IN short/short/JJ ,/,/, an/a/DT unqualified/unqualified/JJ disaster/disaster/NN that/that/WDT took/take/VBD many/many/JJ weeks/week/NNS to/to/TO sort/sort/VB out/out/RP ././. ","ROOT (ROOT-0, discovered-5) advmod (discovered-5, However-1) punct (discovered-5, ,-2) nsubj (discovered-5, I-3) advmod (discovered-5, soon-4) mark (transformed-16, that-6) det (interior-9, the-7) amod (interior-9, homey-8) nsubjpass (transformed-16, interior-9) case (residence-13, of-10) nmod:poss (residence-13, my-11) amod (residence-13, quaint-12) nmod:of (interior-9, residence-13) aux (transformed-16, had-14) auxpass (transformed-16, been-15) ccomp (discovered-5, transformed-16) case (mound-20, into-17) det (mound-20, a-18) amod (mound-20, chaotic-19) nmod:into (transformed-16, mound-20) case (bookshelves-23, of-21) amod (bookshelves-23, collapsed-22) nmod:of (mound-20, bookshelves-23) punct (mound-20, ,-24) acl (mound-20, scattered-25) dobj (scattered-25, books-26) cc (books-26, and-27) dobj (scattered-25, papers-28) conj:and (books-26, papers-28) punct (books-26, ,-29) amod (crockery-31, broken-30) dobj (scattered-25, crockery-31) conj:and (books-26, crockery-31) punct (books-26, ,-32) compound (dishes-34, dinner-33) dobj (scattered-25, dishes-34) conj:and (books-26, dishes-34) punct (books-26, ,-35) cc (books-26, and-36) amod (lamps-38, shattered-37) dobj (scattered-25, lamps-38) conj:and (books-26, lamps-38) punct (mound-20, ;-39) case (short-41, in-40) nmod:in (mound-20, short-41) punct (short-41, ,-42) det (disaster-45, an-43) amod (disaster-45, unqualified-44) appos (short-41, disaster-45) nsubj (took-47, disaster-45) ref (disaster-45, that-46) acl:relcl (disaster-45, took-47) amod (weeks-49, many-48) nmod:tmod (took-47, weeks-49) mark (sort-51, to-50) advcl:to (took-47, sort-51) compound:prt (sort-51, out-52) punct (discovered-5, .-53) ",crockery,31,"amod (crockery-31, broken-30) dobj (scattered-25, crockery-31) conj:and (books-26, crockery-31) ","books and papers , broken crockery , dinner dishes , and",NN,[],scattered-25,scatter,VBN,object,[],[],[],,[],[],[],[],[],[],"[('and', 'books', 26)]",['and'],[books-26],[],[],['broken'],[0.0],[0.01],[0.0],[0.0],[0.445488095238095],[0.0075],[0.009583333333333334],[0.0075],[0.0025],[0.025],[0.4843035714285716],[0.0075],[0.000625],[],[],[],[],[],[],[],[],[],[],singular,linked,ambiguous,,False,/scratch/awahlang/COCAFiles/COCA/academic/tryAgain/completed/fiction/w_fic_2010.txt_1.csv,0,0,0,0,unknown,,,,
He slammed the door behind him just in time to miss the crash of crockery on the other side .,He/he/PRP slammed/slam/VBD the/the/DT door/door/NN behind/behind/IN him/he/PRP just/just/RB in/in/IN time/time/NN to/to/TO miss/miss/VB the/the/DT crash/crash/NN of/of/IN crockery/crockery/NN on/on/IN the/the/DT other/other/JJ side/side/NN ././. ,"ROOT (ROOT-0, slammed-2) nsubj (slammed-2, He-1) det (door-4, the-3) dobj (slammed-2, door-4) case (him-6, behind-5) nmod:behind (slammed-2, him-6) advmod (time-9, just-7) case (time-9, in-8) nmod:in (slammed-2, time-9) mark (miss-11, to-10) acl:to (time-9, miss-11) det (crash-13, the-12) dobj (miss-11, crash-13) case (crockery-15, of-14) nmod:of (crash-13, crockery-15) case (side-19, on-16) det (side-19, the-17) amod (side-19, other-18) nmod:on (miss-11, side-19) punct (slammed-2, .-20) ",crockery,15,"case (crockery-15, of-14) nmod:of (crash-13, crockery-15) ",to miss the crash of crockery on the other side .,NN,[],,,,,[],[],[],,"[('of', 'crash', 13)]",['of'],[],['crash'],[],[],[],[],[],[],[],[],,,,,,,,,,,,,,[],[],[],['of'],[],[],[],[],[],[],singular,bare singular,,,False,/scratch/awahlang/COCAFiles/COCA/academic/tryAgain/completed/fiction/w_fic_2010.txt_1.csv,0,0,0,0,unknown,,,,
I listened to the cooks as I brought them hot washed crockery .,I/I/PRP listened/listen/VBD to/to/TO the/the/DT cooks/cook/NNS as/as/IN I/I/PRP brought/bring/VBD them/they/PRP hot/hot/JJ washed/wash/VBN crockery/crockery/NN ././. ,"ROOT (ROOT-0, listened-2) nsubj (listened-2, I-1) case (cooks-5, to-3) det (cooks-5, the-4) nmod:to (listened-2, cooks-5) mark (brought-8, as-6) nsubj (brought-8, I-7) advcl:as (listened-2, brought-8) nsubj (washed-11, them-9) dep (washed-11, hot-10) xcomp (brought-8, washed-11) dobj (washed-11, crockery-12) punct (listened-2, .-13) ",crockery,12,"dobj (washed-11, crockery-12) ",I brought them hot washed crockery .,NN,[],washed-11,wash,VBN,object,[],[],[],,[],[],[],[],[],[],[],[],[],[],[],[],,,,,,,,,,,,,,[],[],[],[],[],[],[],[],[],[],singular,bare singular,ambiguous,,False,/scratch/awahlang/COCAFiles/COCA/academic/tryAgain/completed/fiction/w_fic_2010.txt_2.csv,0,0,0,0,unknown,,,,
"As she turned toward the broom stationed in the room 's corner , she made the further discovery that somehow her alien , perhaps while reacting to its crockery mishap , had managed to knock her toaster off the counter .","As/as/IN she/she/PRP turned/turn/VBD toward/toward/IN the/the/DT broom/broom/NN stationed/station/VBN in/in/IN the/the/DT room/room/NN 's/'s/POS corner/corner/NN ,/,/, she/she/PRP made/make/VBD the/the/DT further/further/JJ discovery/discovery/NN that/that/WDT somehow/somehow/RB her/she/PRP$ alien/alien/NN ,/,/, perhaps/perhaps/RB while/while/IN reacting/react/VBG to/to/TO its/its/PRP$ crockery/crockery/NN mishap/mishap/NN ,/,/, had/have/VBD managed/manage/VBN to/to/TO knock/knock/VB her/she/PRP$ toaster/toaster/NN off/off/IN the/the/DT counter/counter/NN ././. ","ROOT (ROOT-0, made-15) mark (turned-3, As-1) nsubj (turned-3, she-2) advcl:as (made-15, turned-3) case (broom-6, toward-4) det (broom-6, the-5) nmod:toward (turned-3, broom-6) acl (broom-6, stationed-7) case (corner-12, in-8) det (room-10, the-9) nmod:poss (corner-12, room-10) case (room-10, 's-11) nmod:in (stationed-7, corner-12) punct (made-15, ,-13) nsubj (made-15, she-14) det (discovery-18, the-16) amod (discovery-18, further-17) dobj (made-15, discovery-18) dobj (knock-35, discovery-18) ref (discovery-18, that-19) advmod (that-19, somehow-20) nmod:poss (alien-22, her-21) nsubj (managed-33, alien-22) nsubj:xsubj (knock-35, alien-22) punct (managed-33, ,-23) advmod (reacting-26, perhaps-24) mark (reacting-26, while-25) advcl:while (managed-33, reacting-26) case (mishap-30, to-27) nmod:poss (mishap-30, its-28) compound (mishap-30, crockery-29) nmod:to (reacting-26, mishap-30) punct (managed-33, ,-31) aux (managed-33, had-32) acl:relcl (discovery-18, managed-33) mark (knock-35, to-34) xcomp (managed-33, knock-35) nmod:poss (toaster-37, her-36) dobj (knock-35, toaster-37) case (counter-40, off-38) det (counter-40, the-39) nmod:off (knock-35, counter-40) punct (made-15, .-41) ",crockery,29,"compound (mishap-30, crockery-29) ","perhaps while reacting to its crockery mishap , had managed to",NN,[],,,,,[],[],[],,[],[],[],[],[],[],[],[],[],['mishap'],[],[],,,,,,,,,,,,,,[],[],[],[],[],[],[],[],[],[],singular,bare singular,,,False,/scratch/awahlang/COCAFiles/COCA/academic/tryAgain/completed/fiction/w_fic_2011.txt_1.csv,0,0,0,0,unknown,,,,
"I can show you some crockery you can use , but first I want to know what all these animals are doing here . ''  ''","I/I/PRP can/can/MD show/show/VB you/you/PRP some/some/DT crockery/crockery/NN you/you/PRP can/can/MD use/use/VB ,/,/, but/but/CC first/first/RB I/I/PRP want/want/VBP to/to/TO know/know/VB what/what/WP all/all/PDT these/these/DT animals/animal/NNS are/be/VBP doing/do/VBG here/here/RB ././. ''/''/'' ''/''/'' ","ROOT (ROOT-0, show-3) nsubj (show-3, I-1) aux (show-3, can-2) iobj (show-3, you-4) det (crockery-6, some-5) dobj (show-3, crockery-6) nsubj (use-9, you-7) aux (use-9, can-8) acl:relcl (crockery-6, use-9) punct (show-3, ,-10) cc (show-3, but-11) advmod (want-14, first-12) nsubj (want-14, I-13) nsubj:xsubj (know-16, I-13) conj:but (show-3, want-14) mark (know-16, to-15) xcomp (want-14, know-16) dobj (doing-22, what-17) det:predet (animals-20, all-18) det (animals-20, these-19) nsubj (doing-22, animals-20) aux (doing-22, are-21) ccomp (know-16, doing-22) advmod (doing-22, here-23) punct (show-3, .-24) punct (show-3, ''-25) punct (show-3, ''-26) ",crockery,6,"det (crockery-6, some-5) dobj (show-3, crockery-6) acl:relcl (crockery-6, use-9) ","I can show you some crockery you can use , but",NN,[],show-3,show,VB,object,[],[],['can'],,[],[],[],[],['some'],['indefinite article'],[],[],[],[],[],[],,,,,,,,,,,,,,[],[],[],[],[],[],[],[],can,[],singular,linked,ambiguous,,False,/scratch/awahlang/COCAFiles/COCA/academic/tryAgain/completed/fiction/w_fic_2011.txt_1.csv,0,0,0,0,unknown,some,non-Denumerator,non quantificational,
