Sentence,Tags,Dependencies,Noun,Index,Relevant Dependencies,Sentence Fragment,Noun Tag,Negation,Verb,Verb Lemma,Verb Tag,Relation to Verb,Verb Adverbial Modifier,Verb Negation,Auxillary,Copula Other Tag,Prepositional Phrases,Prepositions,Prepositional Subjects,Prepositional Objects,Determiners,Determiner Type,Conjunction Phrases,Conjunctions,Conjoined,Compound Head,Compound Modifiers,Adjectival Modifiers,AdjType: Behavior,AdjType: Body,AdjType: Feeling,AdjType: Mind,AdjType: Miscellaneous,AdjType: Motion,AdjType: Perception,AdjType: Quantity,AdjType: Social,AdjType: Spatial,AdjType: Substance,AdjType: Temporal,AdjType: Weather,Possesed owned by noun,Possesive owner of noun,Numeric Modifiers,Case Modifiers,Adverbial Modifiers,Appositionals,Appositional Modifiers,Modified Appositives,Modality,Conditional,Plurality of Noun,Bareness of Noun,Plurality of Verb,"length of chain, is_head, is_corrupted, absolute location in chain, relative location in chain, distance from previous mention",Parse Error,Origin,A+N,F+N,all+N,O-Den,Allan Test Result,Denumerator,Allan Type,SubType,Magnitude
"Once the baby nudged me , I wanted to take him home but figured he probably would not fit into my carry-on luggage .","Once/once/RB the/the/DT baby/baby/NN nudged/nudge/VBD me/I/PRP ,/,/, I/I/PRP wanted/want/VBD to/to/TO take/take/VB him/he/PRP home/home/NN but/but/CC figured/figure/VBD he/he/PRP probably/probably/RB would/would/MD not/not/RB fit/fit/VB into/into/IN my/my/PRP$ carry-on/carry-on/JJ luggage/luggage/NN ././. ","ROOT (ROOT-0, wanted-8) advmod (nudged-4, Once-1) det (baby-3, the-2) nsubj (nudged-4, baby-3) advcl (wanted-8, nudged-4) dobj (nudged-4, me-5) punct (wanted-8, ,-6) nsubj (wanted-8, I-7) nsubj:xsubj (take-10, I-7) nsubj (figured-14, I-7) mark (take-10, to-9) xcomp (wanted-8, take-10) dobj (take-10, him-11) advmod (take-10, home-12) cc (wanted-8, but-13) conj:but (wanted-8, figured-14) nsubj (fit-19, he-15) advmod (fit-19, probably-16) aux (fit-19, would-17) neg (fit-19, not-18) ccomp (figured-14, fit-19) case (luggage-23, into-20) nmod:poss (luggage-23, my-21) amod (luggage-23, carry-on-22) nmod:into (fit-19, luggage-23) punct (wanted-8, .-24) ",luggage,23,"case (luggage-23, into-20) nmod:poss (luggage-23, my-21) amod (luggage-23, carry-on-22) nmod:into (fit-19, luggage-23) ",not fit into my carry-on luggage .,NN,[],,,,,[],[],[],,"[('into', 'fit', 19)]",['into'],[],['fit'],[],[],[],[],[],[],[],['carry-on'],,,,,,,,,,,,,,['my'],[],[],['into'],[],[],[],[],[],[],singular,linked,,,False,/scratch/awahlang/COCAFiles/COCA/academic/tryAgain/completed/news/COCA_News_results/w_news_2009.txt_3.csv,0,0,0,0,unknown,,,,
"# '' It 's a fight for the overheads , '' says veteran flight attendant David , who answers questions about luggage and more on his website , dearskysteward.com .","#/#/# ''/''/'' It/it/PRP 's/be/VBZ a/a/DT fight/fight/NN for/for/IN the/the/DT overheads/overhead/NNS ,/,/, ''/''/'' says/say/VBZ veteran/veteran/NN flight/flight/NN attendant/attendant/JJ David/David/NNP ,/,/, who/who/WP answers/answer/VBZ questions/question/NNS about/about/IN luggage/luggage/NN and/and/CC more/more/JJR on/on/IN his/he/PRP$ website/website/NN ,/,/, dearskysteward.com/dearskysteward.com/NNP ././. ","ROOT (ROOT-0, says-12) dep (It-3, #-1) punct (It-3, ''-2) csubj (fight-6, It-3) cop (fight-6, 's-4) det (fight-6, a-5) ccomp (says-12, fight-6) case (overheads-9, for-7) det (overheads-9, the-8) nmod:for (fight-6, overheads-9) punct (says-12, ,-10) punct (says-12, ''-11) compound (flight-14, veteran-13) nsubj (attendant-15, flight-14) xcomp (says-12, attendant-15) nsubj (says-12, David-16) nsubj (answers-19, David-16) punct (David-16, ,-17) ref (David-16, who-18) acl:relcl (David-16, answers-19) dobj (answers-19, questions-20) case (luggage-22, about-21) nmod:about (questions-20, luggage-22) cc (questions-20, and-23) dobj (answers-19, more-24) conj:and (questions-20, more-24) case (website-27, on-25) nmod:poss (website-27, his-26) nmod:on (more-24, website-27) punct (website-27, ,-28) appos (website-27, dearskysteward.com-29) punct (says-12, .-30) ",luggage,22,"case (luggage-22, about-21) nmod:about (questions-20, luggage-22) ",", who answers questions about luggage and more on his website",NN,[],,,,,[],[],[],,"[('about', 'questions', 20)]",['about'],[],['questions'],[],[],[],[],[],[],[],[],,,,,,,,,,,,,,[],[],[],['about'],[],[],[],[],[],[],singular,bare singular,,,False,/scratch/awahlang/COCAFiles/COCA/academic/tryAgain/completed/news/COCA_News_results/w_news_2009.txt_3.csv,0,0,0,0,unknown,,,,
And the busy holiday travel season ahead promises more battles for cabin luggage space .,And/and/CC the/the/DT busy/busy/JJ holiday/holiday/NN travel/travel/NN season/season/NN ahead/ahead/RB promises/promise/VBZ more/more/JJR battles/battle/NNS for/for/IN cabin/cabin/NN luggage/luggage/NN space/space/NN ././. ,"ROOT (ROOT-0, promises-8) cc (promises-8, And-1) det (season-6, the-2) amod (season-6, busy-3) compound (season-6, holiday-4) compound (season-6, travel-5) nsubj (promises-8, season-6) advmod (promises-8, ahead-7) amod (battles-10, more-9) dobj (promises-8, battles-10) case (space-14, for-11) compound (space-14, cabin-12) compound (space-14, luggage-13) nmod:for (battles-10, space-14) punct (promises-8, .-15) ",luggage,13,"compound (space-14, luggage-13) ",promises more battles for cabin luggage space .,NN,[],,,,,[],[],[],,[],[],[],[],[],[],[],[],[],['space'],[],[],,,,,,,,,,,,,,[],[],[],[],[],[],[],[],[],[],singular,bare singular,,,False,/scratch/awahlang/COCAFiles/COCA/academic/tryAgain/completed/news/COCA_News_results/w_news_2009.txt_3.csv,0,0,0,0,unknown,,,,
"# '' People who bring full-size luggage on flights annoy me , '' says Libby VanHook , 59 , a public affairs specialist from Bellbrook , Ohio . ''","#/#/# ''/''/'' People/people/NNS who/who/WP bring/bring/VBP full-size/full-size/JJ luggage/luggage/NN on/on/IN flights/flight/NNS annoy/annoy/VBP me/I/PRP ,/,/, ''/''/'' says/say/VBZ Libby/Libby/NNP VanHook/VanHook/NNP ,/,/, 59/59/CD ,/,/, a/a/DT public/public/JJ affairs/affair/NNS specialist/specialist/NN from/from/IN Bellbrook/Bellbrook/NNP ,/,/, Ohio/Ohio/NNP ././. ''/''/'' ","ROOT (ROOT-0, says-14) dep (People-3, #-1) punct (People-3, ''-2) nsubj (bring-5, People-3) nsubj (annoy-10, People-3) ref (People-3, who-4) acl:relcl (People-3, bring-5) amod (luggage-7, full-size-6) dobj (bring-5, luggage-7) case (flights-9, on-8) nmod:on (bring-5, flights-9) ccomp (says-14, annoy-10) dobj (annoy-10, me-11) punct (says-14, ,-12) punct (says-14, ''-13) compound (VanHook-16, Libby-15) nsubj (says-14, VanHook-16) punct (VanHook-16, ,-17) appos (VanHook-16, 59-18) punct (59-18, ,-19) det (specialist-23, a-20) amod (specialist-23, public-21) compound (specialist-23, affairs-22) appos (59-18, specialist-23) case (Ohio-27, from-24) compound (Ohio-27, Bellbrook-25) punct (Ohio-27, ,-26) nmod:from (specialist-23, Ohio-27) punct (says-14, .-28) punct (says-14, ''-29) ",luggage,7,"amod (luggage-7, full-size-6) dobj (bring-5, luggage-7) ","'' People who bring full-size luggage on flights annoy me ,",NN,[],bring-5,bring,VBP,object,[],[],[],,[],[],[],[],[],[],[],[],[],[],[],['full-size'],,,,,,,,,,,,,,[],[],[],[],[],[],[],[],[],[],singular,bare singular,plural,,False,/scratch/awahlang/COCAFiles/COCA/academic/tryAgain/completed/news/COCA_News_results/w_news_2009.txt_3.csv,0,0,0,0,unknown,,,,
"# Ken Richards , 53 , a surgeon from Greeley , Colo. , has another solution to bulging bins : Charge for carry-on bags , not checked luggage . ''","#/#/# Ken/Ken/NNP Richards/Richards/NNP ,/,/, 53/53/CD ,/,/, a/a/DT surgeon/surgeon/NN from/from/IN Greeley/Greeley/NNP ,/,/, Colo./Colo./NNP ,/,/, has/have/VBZ another/another/DT solution/solution/NN to/to/TO bulging/bulge/VBG bins/bin/NNS :/:/: Charge/charge/NN for/for/IN carry-on/carry-on/JJ bags/bag/NNS ,/,/, not/not/RB checked/check/VBN luggage/luggage/NN ././. ''/''/'' ","ROOT (ROOT-0, has-14) dep (Richards-3, #-1) compound (Richards-3, Ken-2) nsubj (has-14, Richards-3) punct (Richards-3, ,-4) amod (Richards-3, 53-5) punct (Richards-3, ,-6) det (surgeon-8, a-7) appos (Richards-3, surgeon-8) case (Greeley-10, from-9) nmod:from (surgeon-8, Greeley-10) punct (Richards-3, ,-11) appos (Richards-3, Colo.-12) punct (Richards-3, ,-13) det (solution-16, another-15) dobj (has-14, solution-16) mark (bulging-18, to-17) acl:to (solution-16, bulging-18) dobj (bulging-18, bins-19) punct (solution-16, :-20) dep (solution-16, Charge-21) case (bags-24, for-22) amod (bags-24, carry-on-23) nmod:for (Charge-21, bags-24) punct (solution-16, ,-25) neg (luggage-28, not-26) amod (luggage-28, checked-27) appos (solution-16, luggage-28) punct (has-14, .-29) punct (has-14, ''-30) ",luggage,28,"neg (luggage-28, not-26) amod (luggage-28, checked-27) appos (solution-16, luggage-28) ","carry-on bags , not checked luggage . ''",NN,['not'],,,,,[],[],[],,[],[],[],[],[],[],[],[],[],[],[],['checked'],[0.0725],[0.075],[0.206875],[0.065],[0.08],[0.035],[0.08270833333333334],[0.0775],[0.02],[0.045],[0.10666666666666666],[0.10625],[0.0275],[],[],[],[],[],"['modifier', 'solution']",['solution'],[],[],[],singular,bare singular,,,False,/scratch/awahlang/COCAFiles/COCA/academic/tryAgain/completed/news/COCA_News_results/w_news_2009.txt_3.csv,0,0,0,0,unknown,,,,
"# Travelers should remember , for example , that although carrying wrapped gifts aboard flights or checking them as luggage is allowed , the Transportation Security Administration ( TSA ) recommends against it , because the gifts might have to be opened by security personnel .","#/#/# Travelers/Travelers/NNPS should/should/MD remember/remember/VB ,/,/, for/for/IN example/example/NN ,/,/, that/that/IN although/although/IN carrying/carry/VBG wrapped/wrap/VBN gifts/gift/NNS aboard/aboard/IN flights/flight/NNS or/or/CC checking/check/VBG them/they/PRP as/as/IN luggage/luggage/NN is/be/VBZ allowed/allow/VBN ,/,/, the/the/DT Transportation/Transportation/NNP Security/Security/NNP Administration/Administration/NNP -LRB-/-lrb-/-LRB- TSA/TSA/NNP -RRB-/-rrb-/-RRB- recommends/recommend/VBZ against/against/IN it/it/PRP ,/,/, because/because/IN the/the/DT gifts/gift/NNS might/might/MD have/have/VB to/to/TO be/be/VB opened/open/VBN by/by/IN security/security/NN personnel/personnel/NNS ././. ","ROOT (ROOT-0, remember-4) dep (Travelers-2, #-1) nsubj (remember-4, Travelers-2) aux (remember-4, should-3) punct (remember-4, ,-5) case (example-7, for-6) nmod:for (remember-4, example-7) punct (remember-4, ,-8) mark (recommends-31, that-9) mark (allowed-22, although-10) csubjpass (allowed-22, carrying-11) dep (carrying-11, wrapped-12) dobj (wrapped-12, gifts-13) case (flights-15, aboard-14) nmod:aboard (wrapped-12, flights-15) cc (carrying-11, or-16) conj:or (carrying-11, checking-17) csubjpass (allowed-22, checking-17) dobj (checking-17, them-18) case (luggage-20, as-19) nmod:as (checking-17, luggage-20) auxpass (allowed-22, is-21) advcl:although (recommends-31, allowed-22) punct (recommends-31, ,-23) det (Administration-27, the-24) compound (Administration-27, Transportation-25) compound (Administration-27, Security-26) nsubj (recommends-31, Administration-27) punct (TSA-29, (-28) appos (Administration-27, TSA-29) punct (TSA-29, )-30) ccomp (remember-4, recommends-31) case (it-33, against-32) nmod:against (recommends-31, it-33) punct (recommends-31, ,-34) mark (have-39, because-35) det (gifts-37, the-36) nsubj (have-39, gifts-37) nsubjpass:xsubj (opened-42, gifts-37) aux (have-39, might-38) advcl:because (recommends-31, have-39) mark (opened-42, to-40) auxpass (opened-42, be-41) xcomp (have-39, opened-42) case (personnel-45, by-43) compound (personnel-45, security-44) nmod:agent (opened-42, personnel-45) punct (remember-4, .-46) ",luggage,20,"case (luggage-20, as-19) nmod:as (checking-17, luggage-20) ","flights or checking them as luggage is allowed , the Transportation",NN,[],,,,,[],[],[],,"[('as', 'checking', 17)]",['as'],[],['checking'],[],[],[],[],[],[],[],[],,,,,,,,,,,,,,[],[],[],['as'],[],[],[],[],[],[],singular,bare singular,,,False,/scratch/awahlang/COCAFiles/COCA/academic/tryAgain/completed/news/COCA_News_results/w_news_2009.txt_3.csv,0,0,0,0,unknown,,,,
"# Aviation security consultant Charlie LeBlanc said widespread physical searches of domestic passengers and luggage would boost time at the airport '' dramatically , '' making shorter flights impractical .","#/#/# Aviation/Aviation/NNP security/security/NN consultant/consultant/NN Charlie/Charlie/NNP LeBlanc/LeBlanc/NNP said/say/VBD widespread/widespread/JJ physical/physical/JJ searches/search/NNS of/of/IN domestic/domestic/JJ passengers/passenger/NNS and/and/CC luggage/luggage/NN would/would/MD boost/boost/VB time/time/NN at/at/IN the/the/DT airport/airport/NN ''/''/'' dramatically/dramatically/RB ,/,/, ''/''/'' making/make/VBG shorter/shorter/JJR flights/flight/NNS impractical/impractical/JJ ././. ","ROOT (ROOT-0, said-7) dep (LeBlanc-6, #-1) compound (LeBlanc-6, Aviation-2) compound (LeBlanc-6, security-3) compound (LeBlanc-6, consultant-4) compound (LeBlanc-6, Charlie-5) nsubj (said-7, LeBlanc-6) amod (searches-10, widespread-8) amod (searches-10, physical-9) nsubj (boost-17, searches-10) case (passengers-13, of-11) amod (passengers-13, domestic-12) nmod:of (searches-10, passengers-13) cc (passengers-13, and-14) nmod:of (searches-10, luggage-15) conj:and (passengers-13, luggage-15) aux (boost-17, would-16) ccomp (said-7, boost-17) dobj (boost-17, time-18) case (airport-21, at-19) det (airport-21, the-20) nmod:at (boost-17, airport-21) punct (boost-17, ''-22) advmod (boost-17, dramatically-23) punct (said-7, ,-24) punct (said-7, ''-25) xcomp (said-7, making-26) amod (flights-28, shorter-27) nsubj (impractical-29, flights-28) xcomp (making-26, impractical-29) punct (said-7, .-30) ",luggage,15,"nmod:of (searches-10, luggage-15) conj:and (passengers-13, luggage-15) ",searches of domestic passengers and luggage would boost time at the,NN,[],,,,,[],[],[],,"[('of', 'searches', 10)]",['of'],[],['searches'],[],[],"[('and', 'passengers', 13)]",['and'],[passengers-13],[],[],[],,,,,,,,,,,,,,[],[],[],[],[],[],[],[],[],[],singular,linked,,,False,/scratch/awahlang/COCAFiles/COCA/academic/tryAgain/completed/news/COCA_News_results/w_news_2010.txt_1.csv,0,0,0,0,unknown,,,,
"# Other passengers who flew in from Mexico , the Cayman Islands and Poland last week said they and their luggage were physically searched before they boarded planes returning to Atlanta .","#/#/# Other/other/JJ passengers/passenger/NNS who/who/WP flew/fly/VBD in/in/IN from/from/IN Mexico/Mexico/NNP ,/,/, the/the/DT Cayman/Cayman/NNP Islands/Islands/NNPS and/and/CC Poland/Poland/NNP last/last/JJ week/week/NN said/say/VBD they/they/PRP and/and/CC their/they/PRP$ luggage/luggage/NN were/be/VBD physically/physically/RB searched/search/VBN before/before/IN they/they/PRP boarded/board/VBD planes/plane/NNS returning/return/VBG to/to/TO Atlanta/Atlanta/NNP ././. ","ROOT (ROOT-0, said-17) dep (passengers-3, #-1) amod (passengers-3, Other-2) nsubj (flew-5, passengers-3) nsubj (said-17, passengers-3) ref (passengers-3, who-4) acl:relcl (passengers-3, flew-5) case (Mexico-8, in-6) case (Mexico-8, from-7) nmod:from (flew-5, Mexico-8) punct (Mexico-8, ,-9) det (Islands-12, the-10) compound (Islands-12, Cayman-11) nmod:from (flew-5, Islands-12) conj:and (Mexico-8, Islands-12) cc (Mexico-8, and-13) nmod:from (flew-5, Poland-14) conj:and (Mexico-8, Poland-14) amod (week-16, last-15) nmod:tmod (flew-5, week-16) dobj (said-17, they-18) cc (said-17, and-19) nmod:poss (luggage-21, their-20) nsubj (searched-24, luggage-21) cop (searched-24, were-22) advmod (searched-24, physically-23) conj:and (said-17, searched-24) mark (boarded-27, before-25) nsubj (boarded-27, they-26) ccomp (searched-24, boarded-27) dobj (boarded-27, planes-28) acl (planes-28, returning-29) case (Atlanta-31, to-30) nmod:to (returning-29, Atlanta-31) punct (said-17, .-32) ",luggage,21,"nmod:poss (luggage-21, their-20) nsubj (searched-24, luggage-21) ",week said they and their luggage were physically searched before they,NN,[],searched-24,search,VBN,subject,['physically'],[],[],,[],[],[],[],[],[],[],[],[],[],[],[],,,,,,,,,,,,,,['their'],[],[],[],[],[],[],[],[],[],singular,linked,ambiguous,,False,/scratch/awahlang/COCAFiles/COCA/academic/tryAgain/completed/news/COCA_News_results/w_news_2010.txt_1.csv,0,0,0,0,unknown,,,,
"The screening could include swabbing travelers hands or their carry-on luggage to check for traces of explosives , said the official , who requested anonymity to speak about security plans .","The/the/DT screening/screening/NN could/could/MD include/include/VB swabbing/swab/VBG travelers/traveler/NNS hands/hand/NNS or/or/CC their/they/PRP$ carry-on/carry-on/JJ luggage/luggage/NN to/to/TO check/check/VB for/for/IN traces/trace/NNS of/of/IN explosives/explosive/NNS ,/,/, said/say/VBD the/the/DT official/official/NN ,/,/, who/who/WP requested/request/VBD anonymity/anonymity/NN to/to/TO speak/speak/VB about/about/IN security/security/NN plans/plan/NNS ././. ","ROOT (ROOT-0, said-19) det (screening-2, The-1) nsubj (include-4, screening-2) aux (include-4, could-3) ccomp (said-19, include-4) xcomp (include-4, swabbing-5) compound (hands-7, travelers-6) dobj (swabbing-5, hands-7) nsubj:xsubj (check-13, hands-7) cc (hands-7, or-8) nmod:poss (luggage-11, their-9) amod (luggage-11, carry-on-10) dobj (swabbing-5, luggage-11) conj:or (hands-7, luggage-11) nsubj:xsubj (check-13, luggage-11) mark (check-13, to-12) xcomp (swabbing-5, check-13) case (traces-15, for-14) nmod:for (check-13, traces-15) case (explosives-17, of-16) nmod:of (traces-15, explosives-17) punct (said-19, ,-18) det (official-21, the-20) nsubj (said-19, official-21) nsubj (requested-24, official-21) punct (official-21, ,-22) ref (official-21, who-23) acl:relcl (official-21, requested-24) dobj (requested-24, anonymity-25) mark (speak-27, to-26) advcl:to (requested-24, speak-27) case (plans-30, about-28) compound (plans-30, security-29) nmod:about (speak-27, plans-30) punct (said-19, .-31) ",luggage,11,"nmod:poss (luggage-11, their-9) amod (luggage-11, carry-on-10) dobj (swabbing-5, luggage-11) conj:or (hands-7, luggage-11) nsubj:xsubj (check-13, luggage-11) ",travelers hands or their carry-on luggage to check for traces of,NN,[],swabbing-5,swab,VBG,object,[],[],[],,[],[],[],[],[],[],"[('or', 'hands', 7)]",['or'],[hands-7],[],[],['carry-on'],,,,,,,,,,,,,,['their'],[],[],[],[],[],[],[],[],[],singular,linked,ambiguous,,False,/scratch/awahlang/COCAFiles/COCA/academic/tryAgain/completed/news/COCA_News_results/w_news_2010.txt_2.csv,0,0,0,0,unknown,,,,
"# Last year , panic broke out on a flight from the United Arab Emirates to Egypt when a foot-long baby crocodile wriggled out of a passenger 's hand luggage .","#/#/# Last/last/JJ year/year/NN ,/,/, panic/panic/NN broke/break/VBD out/out/RP on/on/IN a/a/DT flight/flight/NN from/from/IN the/the/DT United/United/NNP Arab/Arab/NNP Emirates/Emirates/NNPS to/to/TO Egypt/Egypt/NNP when/when/WRB a/a/DT foot-long/foot-long/JJ baby/baby/NN crocodile/crocodile/NN wriggled/wriggle/VBD out/out/IN of/of/IN a/a/DT passenger/passenger/NN 's/'s/POS hand/hand/NN luggage/luggage/NN ././. ","ROOT (ROOT-0, broke-6) dep (broke-6, #-1) amod (year-3, Last-2) nmod:tmod (broke-6, year-3) punct (broke-6, ,-4) nsubj (broke-6, panic-5) compound:prt (broke-6, out-7) case (flight-10, on-8) det (flight-10, a-9) nmod:on (broke-6, flight-10) case (Emirates-15, from-11) det (Emirates-15, the-12) compound (Emirates-15, United-13) compound (Emirates-15, Arab-14) nmod:from (flight-10, Emirates-15) case (Egypt-17, to-16) nmod:to (broke-6, Egypt-17) advmod (wriggled-23, when-18) det (crocodile-22, a-19) amod (crocodile-22, foot-long-20) compound (crocodile-22, baby-21) nsubj (wriggled-23, crocodile-22) advcl (broke-6, wriggled-23) compound:prt (wriggled-23, out-24) case (luggage-30, of-25) det (passenger-27, a-26) nmod:poss (luggage-30, passenger-27) case (passenger-27, 's-28) compound (luggage-30, hand-29) nmod:of (wriggled-23, luggage-30) punct (broke-6, .-31) ",luggage,30,"case (luggage-30, of-25) nmod:poss (luggage-30, passenger-27) compound (luggage-30, hand-29) nmod:of (wriggled-23, luggage-30) ",of a passenger 's hand luggage .,NN,[],,,,,[],[],[],,"[('of', 'wriggled', 23)]",['of'],[],['wriggled'],[],[],[],[],[],[],['hand'],[],,,,,,,,,,,,,,['passenger'],[],[],['of'],[],[],[],[],[],[],singular,linked,,,False,/scratch/awahlang/COCAFiles/COCA/academic/tryAgain/completed/news/COCA_News_results/w_news_2010.txt_2.csv,0,0,0,0,unknown,,,,
Katya West suggests keeping your eyes out for small items that can easily be tucked into luggage .,Katya/Katya/NNP West/West/NNP suggests/suggest/VBZ keeping/keep/VBG your/you/PRP$ eyes/eye/NNS out/out/RP for/for/IN small/small/JJ items/item/NNS that/that/WDT can/can/MD easily/easily/RB be/be/VB tucked/tuck/VBN into/into/IN luggage/luggage/NN ././. ,"ROOT (ROOT-0, suggests-3) compound (West-2, Katya-1) nsubj (suggests-3, West-2) xcomp (suggests-3, keeping-4) nmod:poss (eyes-6, your-5) dobj (keeping-4, eyes-6) compound:prt (keeping-4, out-7) case (items-10, for-8) amod (items-10, small-9) nmod:for (keeping-4, items-10) nsubjpass (tucked-15, items-10) ref (items-10, that-11) aux (tucked-15, can-12) advmod (tucked-15, easily-13) auxpass (tucked-15, be-14) acl:relcl (items-10, tucked-15) case (luggage-17, into-16) nmod:into (tucked-15, luggage-17) punct (suggests-3, .-18) ",luggage,17,"case (luggage-17, into-16) nmod:into (tucked-15, luggage-17) ",can easily be tucked into luggage .,NN,[],,,,,[],[],[],,"[('into', 'tucked', 15)]",['into'],[],['tucked'],[],[],[],[],[],[],[],[],,,,,,,,,,,,,,[],[],[],['into'],[],[],[],[],[],[],singular,bare singular,,,False,/scratch/awahlang/COCAFiles/COCA/academic/tryAgain/completed/news/COCA_News_results/w_news_2010.txt_2.csv,0,0,0,0,unknown,,,,
"Below , carriages were arriving with people hustling and bustling with luggage .","Below/below/IN ,/,/, carriages/carriage/NNS were/be/VBD arriving/arrive/VBG with/with/IN people/people/NNS hustling/hustle/VBG and/and/CC bustling/bustling/JJ with/with/IN luggage/luggage/NN ././. ","ROOT (ROOT-0, arriving-5) nmod (arriving-5, Below-1) punct (arriving-5, ,-2) nsubj (arriving-5, carriages-3) aux (arriving-5, were-4) case (people-7, with-6) nmod:with (arriving-5, people-7) amod (people-7, hustling-8) cc (people-7, and-9) nmod:with (arriving-5, bustling-10) conj:and (people-7, bustling-10) case (luggage-12, with-11) nmod:with (bustling-10, luggage-12) punct (arriving-5, .-13) ",luggage,12,"case (luggage-12, with-11) nmod:with (bustling-10, luggage-12) ",people hustling and bustling with luggage .,NN,[],,,,,[],[],[],,"[('with', 'bustling', 10)]",['with'],[],['bustling'],[],[],[],[],[],[],[],[],,,,,,,,,,,,,,[],[],[],['with'],[],[],[],[],[],[],singular,bare singular,,,False,/scratch/awahlang/COCAFiles/COCA/academic/tryAgain/completed/news/COCA_News_results/w_news_2010.txt_2.csv,0,0,0,0,unknown,,,,
Then I took her luggage down and called for a porter to take it for her .,Then/then/RB I/I/PRP took/take/VBD her/she/PRP$ luggage/luggage/NN down/down/RB and/and/CC called/call/VBN for/for/IN a/a/DT porter/porter/NN to/to/TO take/take/VB it/it/PRP for/for/IN her/she/PRP ././. ,"ROOT (ROOT-0, took-3) advmod (took-3, Then-1) nsubj (took-3, I-2) nsubj (called-8, I-2) nsubj:xsubj (take-13, I-2) nmod:poss (luggage-5, her-4) dobj (took-3, luggage-5) advmod (took-3, down-6) cc (took-3, and-7) conj:and (took-3, called-8) case (porter-11, for-9) det (porter-11, a-10) nmod:for (called-8, porter-11) mark (take-13, to-12) xcomp (called-8, take-13) dobj (take-13, it-14) case (her-16, for-15) nmod:for (take-13, her-16) punct (took-3, .-17) ",luggage,5,"nmod:poss (luggage-5, her-4) dobj (took-3, luggage-5) ",Then I took her luggage down and called for a,NN,[],took-3,take,VBD,object,"['Then', 'down']",[],[],,[],[],[],[],[],[],[],[],[],[],[],[],,,,,,,,,,,,,,['her'],[],[],[],[],[],[],[],[],[],singular,linked,ambiguous,"[2, True, False, 1, 0.5, 0] ",False,/scratch/awahlang/COCAFiles/COCA/academic/tryAgain/completed/news/COCA_News_results/w_news_2010.txt_2.csv,0,0,0,0,unknown,,,,
"# Despite the increased scrutiny of people and luggage on passenger planes since 9/11 , there are far fewer safeguards for packages and bundles , particularly when loaded on cargo-only planes .","#/#/# Despite/despite/IN the/the/DT increased/increase/VBN scrutiny/scrutiny/NN of/of/IN people/people/NNS and/and/CC luggage/luggage/NN on/on/IN passenger/passenger/NN planes/plane/NNS since/since/IN 9/11/9/11/CD ,/,/, there/there/EX are/be/VBP far/far/RB fewer/fewer/JJR safeguards/safeguard/NNS for/for/IN packages/package/NNS and/and/CC bundles/bundle/NNS ,/,/, particularly/particularly/RB when/when/WRB loaded/load/VBN on/on/IN cargo-only/cargo-only/JJ planes/plane/NNS ././. ","ROOT (ROOT-0, are-17) dep (are-17, #-1) case (scrutiny-5, Despite-2) det (scrutiny-5, the-3) amod (scrutiny-5, increased-4) nmod:despite (are-17, scrutiny-5) case (people-7, of-6) nmod:of (scrutiny-5, people-7) cc (people-7, and-8) nmod:of (scrutiny-5, luggage-9) conj:and (people-7, luggage-9) case (planes-12, on-10) compound (planes-12, passenger-11) nmod:on (scrutiny-5, planes-12) case (9/11-14, since-13) nmod:since (planes-12, 9/11-14) punct (are-17, ,-15) expl (are-17, there-16) advmod (fewer-19, far-18) amod (safeguards-20, fewer-19) nsubj (are-17, safeguards-20) case (packages-22, for-21) nmod:for (safeguards-20, packages-22) cc (packages-22, and-23) nmod:for (safeguards-20, bundles-24) conj:and (packages-22, bundles-24) punct (are-17, ,-25) advmod (loaded-28, particularly-26) advmod (loaded-28, when-27) advcl (are-17, loaded-28) case (planes-31, on-29) amod (planes-31, cargo-only-30) nmod:on (loaded-28, planes-31) punct (are-17, .-32) ",luggage,9,"nmod:of (scrutiny-5, luggage-9) conj:and (people-7, luggage-9) ",increased scrutiny of people and luggage on passenger planes since 9/11,NN,[],,,,,[],[],[],,"[('of', 'scrutiny', 5)]",['of'],[],['scrutiny'],[],[],"[('and', 'people', 7)]",['and'],[people-7],[],[],[],,,,,,,,,,,,,,[],[],[],[],[],[],[],[],[],[],singular,linked,,,False,/scratch/awahlang/COCAFiles/COCA/academic/tryAgain/completed/news/COCA_News_results/w_news_2010.txt_3.csv,0,0,0,0,unknown,,,,
