Sentence,Tags,Dependencies,Noun,Index,Relevant Dependencies,Sentence Fragment,Noun Tag,Negation,Verb,Verb Lemma,Verb Tag,Relation to Verb,Verb Adverbial Modifier,Verb Negation,Auxillary,Copula Other Tag,Prepositional Phrases,Prepositions,Prepositional Subjects,Prepositional Objects,Determiners,Determiner Type,Conjunction Phrases,Conjunctions,Conjoined,Compound Head,Compound Modifiers,Adjectival Modifiers,AdjType: Behavior,AdjType: Body,AdjType: Feeling,AdjType: Mind,AdjType: Miscellaneous,AdjType: Motion,AdjType: Perception,AdjType: Quantity,AdjType: Social,AdjType: Spatial,AdjType: Substance,AdjType: Temporal,AdjType: Weather,Possesed owned by noun,Possesive owner of noun,Numeric Modifiers,Case Modifiers,Adverbial Modifiers,Appositionals,Appositional Modifiers,Modified Appositives,Modality,Conditional,Plurality of Noun,Bareness of Noun,Plurality of Verb,"length of chain, is_head, is_corrupted, absolute location in chain, relative location in chain, distance from previous mention",Parse Error,Origin,A+N,F+N,all+N,O-Den,Allan Test Result,Denumerator,Allan Type,SubType,Magnitude
"He used that same gray , going a bit darker for the woodwork , on the walls on all four floors of his home .","He/he/PRP used/use/VBD that/that/DT same/same/JJ gray/gray/JJ ,/,/, going/go/VBG a/a/DT bit/bit/NN darker/darker/JJR for/for/IN the/the/DT woodwork/woodwork/NN ,/,/, on/on/IN the/the/DT walls/wall/NNS on/on/IN all/all/DT four/four/CD floors/floor/NNS of/of/IN his/he/PRP$ home/home/NN ././. ","ROOT (ROOT-0, used-2) nsubj (used-2, He-1) det (gray-5, that-3) amod (gray-5, same-4) dobj (used-2, gray-5) punct (used-2, ,-6) advcl (used-2, going-7) det (bit-9, a-8) dep (darker-10, bit-9) dobj (going-7, darker-10) case (woodwork-13, for-11) det (woodwork-13, the-12) nmod:for (going-7, woodwork-13) punct (used-2, ,-14) case (walls-17, on-15) det (walls-17, the-16) nmod:on (used-2, walls-17) case (floors-21, on-18) det (floors-21, all-19) nummod (floors-21, four-20) nmod:on (walls-17, floors-21) case (home-24, of-22) nmod:poss (home-24, his-23) nmod:of (floors-21, home-24) punct (used-2, .-25) ",woodwork,13,"case (woodwork-13, for-11) det (woodwork-13, the-12) nmod:for (going-7, woodwork-13) ","a bit darker for the woodwork , on the walls on",NN,[],,,,,[],[],[],,"[('for', 'going', 7)]",['for'],[],['going'],['the'],['definite article'],[],[],[],[],[],[],,,,,,,,,,,,,,[],[],[],['for'],[],[],[],[],[],[],singular,linked,,,False,/scratch/awahlang/COCAFiles/COCA/academic/tryAgain/completed/news/COCA_News_results/w_news_1994.txt_2.csv,0,0,0,0,unknown,the,non-Denumerator,the,
"At Fourth and the Boardwalk is Shenanigan 's ( 410/289-7181 ) , a nearly brilliant -- brilliantined -- varnished light gray and white woodwork bar that would look Cape Coddish if it were n't for the little coats of arms hanging around the ceiling .","At/at/IN Fourth/fourth/JJ and/and/CC the/the/DT Boardwalk/Boardwalk/NNP is/be/VBZ Shenanigan/Shenanigan/NNP 's/'s/POS -LRB-/-lrb-/-LRB- 410/289/410/289/CD -/-/: 7181/7181/CD -RRB-/-rrb-/-RRB- ,/,/, a/a/DT nearly/nearly/RB brilliant/brilliant/JJ --/--/: brilliantined/brilliantined/JJ --/--/: varnished/varnished/JJ light/light/JJ gray/gray/JJ and/and/CC white/white/JJ woodwork/woodwork/NN bar/bar/NN that/that/WDT would/would/MD look/look/VB Cape/Cape/NNP Coddish/Coddish/NNP if/if/IN it/it/PRP were/be/VBD n't/not/RB for/for/IN the/the/DT little/little/JJ coats/coat/NNS of/of/IN arms/arm/NNS hanging/hang/VBG around/around/IN the/the/DT ceiling/ceiling/NN ././. ","ROOT (ROOT-0, look-30) case (Fourth-2, At-1) nmod:at (look-30, Fourth-2) cc (Fourth-2, and-3) det (Boardwalk-5, the-4) conj:and (Fourth-2, Boardwalk-5) nmod:at (look-30, Boardwalk-5) cop (Shenanigan-7, is-6) acl:relcl (Boardwalk-5, Shenanigan-7) case (Shenanigan-7, 's-8) punct (Fourth-2, (-9) nummod (7181-12, 410/289-10) punct (7181-12, --11) dep (Fourth-2, 7181-12) punct (Fourth-2, )-13) punct (Fourth-2, ,-14) det (bar-27, a-15) advmod (brilliant-17, nearly-16) compound (bar-27, brilliant-17) punct (brilliantined-19, ---18) dep (brilliant-17, brilliantined-19) punct (brilliantined-19, ---20) amod (light-22, varnished-21) amod (brilliant-17, light-22) amod (brilliant-17, gray-23) cc (gray-23, and-24) amod (brilliant-17, white-25) conj:and (gray-23, white-25) compound (bar-27, woodwork-26) appos (Fourth-2, bar-27) nsubj (look-30, that-28) aux (look-30, would-29) compound (Coddish-32, Cape-31) dobj (look-30, Coddish-32) mark (coats-40, if-33) nsubj (coats-40, it-34) cop (coats-40, were-35) neg (coats-40, n't-36) case (coats-40, for-37) det (coats-40, the-38) amod (coats-40, little-39) advcl:if (look-30, coats-40) case (arms-42, of-41) nmod:of (coats-40, arms-42) acl (arms-42, hanging-43) case (ceiling-46, around-44) det (ceiling-46, the-45) nmod:around (hanging-43, ceiling-46) punct (look-30, .-47) ",woodwork,26,"compound (bar-27, woodwork-26) ",gray and white woodwork bar that would look Cape Coddish if,NN,[],,,,,[],[],[],,[],[],[],[],[],[],[],[],[],['bar'],[],[],,,,,,,,,,,,,,[],[],[],[],[],[],[],[],[],[],singular,bare singular,,,False,/scratch/awahlang/COCAFiles/COCA/academic/tryAgain/completed/news/COCA_News_results/w_news_1994.txt_2.csv,0,0,0,0,unknown,,,,
"We 've been out here for years , and now all these historians are coming out of the woodwork , '' said Farr , who has lived in tiny Haymarket for 19 years and operates a hair salon on its main street . ''","We/we/PRP 've/have/VBP been/be/VBN out/out/RP here/here/RB for/for/IN years/year/NNS ,/,/, and/and/CC now/now/RB all/all/DT these/these/DT historians/historian/NNS are/be/VBP coming/come/VBG out/out/IN of/of/IN the/the/DT woodwork/woodwork/NN ,/,/, ''/''/'' said/say/VBD Farr/Farr/NNP ,/,/, who/who/WP has/have/VBZ lived/live/VBN in/in/IN tiny/tiny/JJ Haymarket/Haymarket/NNP for/for/IN 19/19/CD years/year/NNS and/and/CC operates/operate/VBZ a/a/DT hair/hair/NN salon/salon/NN on/on/IN its/its/PRP$ main/main/JJ street/street/NN ././. ''/''/'' ","ROOT (ROOT-0, said-22) nsubj (years-7, We-1) aux (years-7, 've-2) cop (years-7, been-3) advmod (years-7, out-4) advmod (years-7, here-5) case (years-7, for-6) ccomp (said-22, years-7) punct (years-7, ,-8) cc (years-7, and-9) advmod (coming-15, now-10) det:predet (historians-13, all-11) det (historians-13, these-12) nsubj (coming-15, historians-13) aux (coming-15, are-14) conj:and (years-7, coming-15) ccomp (said-22, coming-15) compound:prt (coming-15, out-16) case (woodwork-19, of-17) det (woodwork-19, the-18) nmod:of (coming-15, woodwork-19) punct (said-22, ,-20) punct (said-22, ''-21) nsubj (said-22, Farr-23) nsubj (lived-27, Farr-23) nsubj (operates-35, Farr-23) punct (Farr-23, ,-24) ref (Farr-23, who-25) aux (lived-27, has-26) acl:relcl (Farr-23, lived-27) case (Haymarket-30, in-28) amod (Haymarket-30, tiny-29) nmod:in (lived-27, Haymarket-30) case (years-33, for-31) nummod (years-33, 19-32) nmod:for (lived-27, years-33) cc (lived-27, and-34) acl:relcl (Farr-23, operates-35) conj:and (lived-27, operates-35) det (salon-38, a-36) compound (salon-38, hair-37) dobj (operates-35, salon-38) case (street-42, on-39) nmod:poss (street-42, its-40) amod (street-42, main-41) nmod:on (operates-35, street-42) punct (said-22, .-43) punct (said-22, ''-44) ",woodwork,19,"case (woodwork-19, of-17) det (woodwork-19, the-18) nmod:of (coming-15, woodwork-19) ","are coming out of the woodwork , '' said Farr ,",NN,[],,,,,[],[],[],,"[('of', 'coming', 15)]",['of'],[],['coming'],['the'],['definite article'],[],[],[],[],[],[],,,,,,,,,,,,,,[],[],[],['of'],[],[],[],[],[],[],singular,linked,,,False,/scratch/awahlang/COCAFiles/COCA/academic/tryAgain/completed/news/COCA_News_results/w_news_1994.txt_2.csv,0,0,0,0,unknown,the,non-Denumerator,the,
It is only after my resignation that he has come out of the woodwork by publicly and erroneously attacking me repeatedly .,It/it/PRP is/be/VBZ only/only/RB after/after/IN my/my/PRP$ resignation/resignation/NN that/that/IN he/he/PRP has/have/VBZ come/come/VBN out/out/IN of/of/IN the/the/DT woodwork/woodwork/NN by/by/IN publicly/publicly/RB and/and/CC erroneously/erroneously/RB attacking/attack/VBG me/I/PRP repeatedly/repeatedly/RB ././. ,"ROOT (ROOT-0, resignation-6) nsubj (resignation-6, It-1) cop (resignation-6, is-2) advmod (resignation-6, only-3) case (resignation-6, after-4) nmod:poss (resignation-6, my-5) mark (come-10, that-7) nsubj (come-10, he-8) aux (come-10, has-9) ccomp (resignation-6, come-10) compound:prt (come-10, out-11) case (woodwork-14, of-12) det (woodwork-14, the-13) nmod:of (come-10, woodwork-14) case (and-17, by-15) advmod (and-17, publicly-16) advcl:by (come-10, and-17) advmod (attacking-19, erroneously-18) conj (and-17, attacking-19) dobj (attacking-19, me-20) advmod (attacking-19, repeatedly-21) punct (resignation-6, .-22) ",woodwork,14,"case (woodwork-14, of-12) det (woodwork-14, the-13) nmod:of (come-10, woodwork-14) ",has come out of the woodwork by publicly and erroneously attacking,NN,[],,,,,[],[],[],,"[('of', 'come', 10)]",['of'],[],['come'],['the'],['definite article'],[],[],[],[],[],[],,,,,,,,,,,,,,[],[],[],['of'],[],[],[],[],[],[],singular,linked,,,False,/scratch/awahlang/COCAFiles/COCA/academic/tryAgain/completed/news/COCA_News_results/w_news_1994.txt_3.csv,0,0,0,0,unknown,the,non-Denumerator,the,
"Most of your cleaning needs can be satisfied with one spray bottle of heavy-duty cleaner ( for counters , walls and woodwork ) ; one bottle of light-duty cleanser ( mirrors and glass ) ; a dozen cotton cloths for wiping and drying ; and a range of scrubbers and scrapers from nylon pads and toothbrushes to paint scrapers and razor blades .","Most/most/JJS of/of/IN your/you/PRP$ cleaning/cleaning/NN needs/need/NNS can/can/MD be/be/VB satisfied/satisfy/VBN with/with/IN one/one/CD spray/spray/NN bottle/bottle/NN of/of/IN heavy-duty/heavy-duty/JJ cleaner/cleaner/NN -LRB-/-lrb-/-LRB- for/for/IN counters/counter/NNS ,/,/, walls/wall/NNS and/and/CC woodwork/woodwork/NN -RRB-/-rrb-/-RRB- ;/;/: one/one/CD bottle/bottle/NN of/of/IN light-duty/light-duty/JJ cleanser/cleanser/NN -LRB-/-lrb-/-LRB- mirrors/mirror/VBZ and/and/CC glass/glass/NN -RRB-/-rrb-/-RRB- ;/;/: a/a/DT dozen/dozen/NN cotton/cotton/NN cloths/cloth/NNS for/for/IN wiping/wipe/VBG and/and/CC drying/dry/VBG ;/;/: and/and/CC a/a/DT range/range/NN of/of/IN scrubbers/scrubber/NNS and/and/CC scrapers/scraper/NNS from/from/IN nylon/nylon/NN pads/pad/NNS and/and/CC toothbrushes/toothbrush/NNS to/to/TO paint/paint/VB scrapers/scraper/NNS and/and/CC razor/razor/NN blades/blade/NNS ././. ","ROOT (ROOT-0, satisfied-8) nsubjpass (satisfied-8, Most-1) case (needs-5, of-2) nmod:poss (needs-5, your-3) compound (needs-5, cleaning-4) nmod:of (Most-1, needs-5) aux (satisfied-8, can-6) auxpass (satisfied-8, be-7) case (bottle-12, with-9) nummod (bottle-12, one-10) compound (bottle-12, spray-11) nmod:with (satisfied-8, bottle-12) case (cleaner-15, of-13) amod (cleaner-15, heavy-duty-14) nmod:of (bottle-12, cleaner-15) punct (counters-18, (-16) case (counters-18, for-17) nmod:for (cleaner-15, counters-18) punct (counters-18, ,-19) nmod:for (cleaner-15, walls-20) conj:and (counters-18, walls-20) cc (counters-18, and-21) nmod:for (cleaner-15, woodwork-22) conj:and (counters-18, woodwork-22) punct (counters-18, )-23) punct (cleaner-15, ;-24) nummod (bottle-26, one-25) nmod:of (bottle-12, bottle-26) conj:and (cleaner-15, bottle-26) case (cleanser-29, of-27) amod (cleanser-29, light-duty-28) nmod:of (bottle-26, cleanser-29) punct (mirrors-31, (-30) dep (cleanser-29, mirrors-31) cc (mirrors-31, and-32) dep (cleanser-29, glass-33) conj:and (mirrors-31, glass-33) punct (mirrors-31, )-34) punct (cleaner-15, ;-35) advmod (dozen-37, a-36) nummod (cloths-39, dozen-37) compound (cloths-39, cotton-38) nmod:of (bottle-12, cloths-39) conj:and (cleaner-15, cloths-39) mark (wiping-41, for-40) acl:for (cloths-39, wiping-41) cc (wiping-41, and-42) acl:for (cloths-39, drying-43) conj:and (wiping-41, drying-43) punct (cleaner-15, ;-44) cc (cleaner-15, and-45) det:qmod (scrubbers-49, a-46) mwe (a-46, range-47) mwe (a-46, of-48) nmod:of (bottle-12, scrubbers-49) conj:and (cleaner-15, scrubbers-49) cc (scrubbers-49, and-50) conj:and (cleaner-15, scrapers-51) conj:and (scrubbers-49, scrapers-51) case (pads-54, from-52) compound (pads-54, nylon-53) nmod:from (scrubbers-49, pads-54) cc (pads-54, and-55) nmod:from (scrubbers-49, toothbrushes-56) conj:and (pads-54, toothbrushes-56) mark (paint-58, to-57) acl:to (range-47, paint-58) dobj (paint-58, scrapers-59) cc (scrapers-59, and-60) compound (blades-62, razor-61) dobj (paint-58, blades-62) conj:and (scrapers-59, blades-62) punct (satisfied-8, .-63) ",woodwork,22,"nmod:for (cleaner-15, woodwork-22) conj:and (counters-18, woodwork-22) ","for counters , walls and woodwork ) ; one bottle of",NN,[],,,,,[],[],[],,"[('for', 'cleaner', 15)]",['for'],[],['cleaner'],[],[],"[('and', 'counters', 18)]",['and'],[counters-18],[],[],[],,,,,,,,,,,,,,[],[],[],[],[],[],[],[],[],[],singular,linked,,,False,/scratch/awahlang/COCAFiles/COCA/academic/tryAgain/completed/news/COCA_News_results/w_news_1994.txt_3.csv,0,0,0,0,unknown,,,,
"Check cabinets , walls and woodwork for smudges ; spray and wipe just the soiled areas , not the whole cabinet front .","Check/check/VB cabinets/cabinet/NNS ,/,/, walls/wall/NNS and/and/CC woodwork/woodwork/NN for/for/IN smudges/smudge/NNS ;/;/: spray/spray/NN and/and/CC wipe/wipe/VB just/just/RB the/the/DT soiled/soil/VBN areas/area/NNS ,/,/, not/not/RB the/the/DT whole/whole/JJ cabinet/cabinet/NN front/front/NN ././. ","ROOT (ROOT-0, Check-1) dobj (Check-1, cabinets-2) punct (cabinets-2, ,-3) dobj (Check-1, walls-4) conj:and (cabinets-2, walls-4) cc (cabinets-2, and-5) dobj (Check-1, woodwork-6) conj:and (cabinets-2, woodwork-6) case (smudges-8, for-7) nmod:for (Check-1, smudges-8) punct (smudges-8, ;-9) dep (smudges-8, spray-10) cc (Check-1, and-11) conj:and (Check-1, wipe-12) advmod (wipe-12, just-13) det (areas-16, the-14) amod (areas-16, soiled-15) dobj (wipe-12, areas-16) punct (wipe-12, ,-17) neg (front-22, not-18) det (front-22, the-19) amod (front-22, whole-20) compound (front-22, cabinet-21) nmod (wipe-12, front-22) punct (Check-1, .-23) ",woodwork,6,"dobj (Check-1, woodwork-6) conj:and (cabinets-2, woodwork-6) ","Check cabinets , walls and woodwork for smudges ; spray and",NN,[],Check-1,check,VB,object,[],[],[],,[],[],[],[],[],[],"[('and', 'cabinets', 2)]",['and'],[cabinets-2],[],[],[],,,,,,,,,,,,,,[],[],[],[],[],[],[],[],[],[],singular,linked,ambiguous,,False,/scratch/awahlang/COCAFiles/COCA/academic/tryAgain/completed/news/COCA_News_results/w_news_1994.txt_3.csv,0,0,0,0,unknown,,,,
"Continental breakfast is served in the ornate dining room , boasting gorgeous lead glass and fine handcarved woodwork .","Continental/Continental/NNP breakfast/breakfast/NN is/be/VBZ served/serve/VBN in/in/IN the/the/DT ornate/ornate/JJ dining/dining/NN room/room/NN ,/,/, boasting/boast/VBG gorgeous/gorgeous/JJ lead/lead/NN glass/glass/NN and/and/CC fine/fine/JJ handcarved/handcarved/JJ woodwork/woodwork/NN ././. ","ROOT (ROOT-0, served-4) compound (breakfast-2, Continental-1) nsubjpass (served-4, breakfast-2) auxpass (served-4, is-3) case (glass-14, in-5) det (glass-14, the-6) amod (glass-14, ornate-7) compound (glass-14, dining-8) compound (glass-14, room-9) punct (glass-14, ,-10) amod (glass-14, boasting-11) amod (glass-14, gorgeous-12) compound (glass-14, lead-13) nmod:in (served-4, glass-14) cc (glass-14, and-15) amod (handcarved-17, fine-16) amod (woodwork-18, handcarved-17) nmod:in (served-4, woodwork-18) conj:and (glass-14, woodwork-18) punct (served-4, .-19) ",woodwork,18,"amod (woodwork-18, handcarved-17) nmod:in (served-4, woodwork-18) conj:and (glass-14, woodwork-18) ",lead glass and fine handcarved woodwork .,NN,[],,,,,[],[],[],,"[('in', 'served', 4)]",['in'],[],['served'],[],[],"[('and', 'glass', 14)]",['and'],[glass-14],[],[],['handcarved'],[0.09050000000000001],[0.075375],[0.1045],[0.02],[0.0325],[0.0475],[0.13],[0.0425],[0.115],[0.079625],[0.18125],[0.07],[0.01125],[],[],[],[],[],[],[],[],[],[],singular,linked,,,False,/scratch/awahlang/COCAFiles/COCA/academic/tryAgain/completed/news/COCA_News_results/w_news_1994.txt_4.csv,0,0,0,0,unknown,,,,
"But the constant attention had an unexpected side effect that few would dispute : It brought new evidence out of the woodwork , further lengthening the trial .","But/but/CC the/the/DT constant/constant/JJ attention/attention/NN had/have/VBD an/a/DT unexpected/unexpected/JJ side/side/NN effect/effect/NN that/that/WDT few/few/JJ would/would/MD dispute/dispute/VB :/:/: It/it/PRP brought/bring/VBD new/new/JJ evidence/evidence/NN out/out/IN of/of/IN the/the/DT woodwork/woodwork/NN ,/,/, further/further/JJ lengthening/lengthen/VBG the/the/DT trial/trial/NN ././. ","ROOT (ROOT-0, had-5) cc (had-5, But-1) det (attention-4, the-2) amod (attention-4, constant-3) nsubj (had-5, attention-4) det (effect-9, an-6) amod (effect-9, unexpected-7) compound (effect-9, side-8) dobj (had-5, effect-9) dobj (dispute-13, effect-9) ref (effect-9, that-10) nsubj (dispute-13, few-11) aux (dispute-13, would-12) acl:relcl (effect-9, dispute-13) punct (had-5, :-14) nsubj (brought-16, It-15) parataxis (had-5, brought-16) amod (evidence-18, new-17) dobj (brought-16, evidence-18) case (woodwork-22, out-19) mwe (out-19, of-20) det (woodwork-22, the-21) nmod:out_of (brought-16, woodwork-22) punct (woodwork-22, ,-23) appos (woodwork-22, further-24) acl (further-24, lengthening-25) det (trial-27, the-26) dobj (lengthening-25, trial-27) punct (had-5, .-28) ",woodwork,22,"case (woodwork-22, out-19) det (woodwork-22, the-21) nmod:out_of (brought-16, woodwork-22) punct (woodwork-22, ,-23) appos (woodwork-22, further-24) ","new evidence out of the woodwork , further lengthening the trial",NN,[],,,,,[],[],[],,"[('out_of', 'brought', 16)]",['out_of'],[],['brought'],['the'],['definite article'],[],[],[],[],[],[],,,,,,,,,,,,,,[],[],[],['out'],[],"['modified', 'further']",[],['further'],[],[],singular,linked,,,False,/scratch/awahlang/COCAFiles/COCA/academic/tryAgain/completed/news/COCA_News_results/w_news_1995.txt_2.csv,0,0,0,0,unknown,the,non-Denumerator,the,
"At least one-third of our team will come out of the woodwork - that 's scary , '' says the 51-year-old head coach of the boxing program at the U.S. Olympic Education Center at Northern Michigan University . ''","At/at/IN least/least/JJS one-third/one-third/NN of/of/IN our/we/PRP$ team/team/NN will/will/MD come/come/VB out/out/RB of/of/IN the/the/DT woodwork/woodwork/NN -/-/: that/that/WDT 's/be/VBZ scary/scary/JJ ,/,/, ''/''/'' says/say/VBZ the/the/DT 51-year-old/51-year-old/JJ head/head/NN coach/coach/NN of/of/IN the/the/DT boxing/boxing/NN program/program/NN at/at/IN the/the/DT U.S./U.S./NNP Olympic/Olympic/NNP Education/Education/NNP Center/Center/NNP at/at/IN Northern/Northern/NNP Michigan/Michigan/NNP University/University/NNP ././. ''/''/'' ","ROOT (ROOT-0, says-19) case (least-2, At-1) nmod:npmod (one-third-3, least-2) nsubj (come-8, one-third-3) case (team-6, of-4) nmod:poss (team-6, our-5) nmod:of (one-third-3, team-6) aux (come-8, will-7) ccomp (says-19, come-8) compound:prt (come-8, out-9) case (woodwork-12, of-10) det (woodwork-12, the-11) nmod:of (come-8, woodwork-12) nsubj (scary-16, woodwork-12) punct (woodwork-12, --13) ref (woodwork-12, that-14) cop (scary-16, 's-15) acl:relcl (woodwork-12, scary-16) punct (says-19, ,-17) punct (says-19, ''-18) det (coach-23, the-20) amod (coach-23, 51-year-old-21) compound (coach-23, head-22) dobj (says-19, coach-23) case (program-27, of-24) det (program-27, the-25) compound (program-27, boxing-26) nmod:of (coach-23, program-27) case (Center-33, at-28) det (Center-33, the-29) compound (Center-33, U.S.-30) compound (Center-33, Olympic-31) compound (Center-33, Education-32) nmod:at (program-27, Center-33) case (University-37, at-34) compound (University-37, Northern-35) compound (University-37, Michigan-36) nmod:at (says-19, University-37) punct (says-19, .-38) punct (says-19, ''-39) ",woodwork,12,"case (woodwork-12, of-10) det (woodwork-12, the-11) nmod:of (come-8, woodwork-12) nsubj (scary-16, woodwork-12) punct (woodwork-12, --13) ref (woodwork-12, that-14) acl:relcl (woodwork-12, scary-16) ","will come out of the woodwork - that 's scary ,",NN,[],'s-15,,VBZ,CopSubject,[],[],[],JJ,"[('of', 'come', 8)]",['of'],[],['come'],['the'],['definite article'],[],[],[],[],[],[],,,,,,,,,,,,,,[],[],[],['of'],[],[],[],[],[],[],singular,linked,singular,,False,/scratch/awahlang/COCAFiles/COCA/academic/tryAgain/completed/news/COCA_News_results/w_news_1995.txt_2.csv,0,0,0,0,unknown,the,non-Denumerator,the,
"Neil Starrett , the pastry chef from Patty-Cake Patisserie in Wilson , Wyo. , who delivered Clinton 's birthday cake , found the interior woodwork reminiscent of '' one of the great ocean liners from the ' 20s . ''","Neil/Neil/NNP Starrett/Starrett/NNP ,/,/, the/the/DT pastry/pastry/NN chef/chef/NN from/from/IN Patty-Cake/Patty-Cake/NNP Patisserie/Patisserie/NNP in/in/IN Wilson/Wilson/NNP ,/,/, Wyo./Wyo./NNP ,/,/, who/who/WP delivered/deliver/VBD Clinton/Clinton/NNP 's/'s/POS birthday/birthday/NN cake/cake/NN ,/,/, found/find/VBD the/the/DT interior/interior/JJ woodwork/woodwork/NN reminiscent/reminiscent/NN of/of/IN ''/''/'' one/one/CD of/of/IN the/the/DT great/great/JJ ocean/ocean/NN liners/liner/NNS from/from/IN the/the/DT '/'/'' 20s/20s/CD ././. ''/''/'' ","ROOT (ROOT-0, found-22) compound (Starrett-2, Neil-1) nsubj (found-22, Starrett-2) punct (Starrett-2, ,-3) det (chef-6, the-4) compound (chef-6, pastry-5) appos (Starrett-2, chef-6) case (Patisserie-9, from-7) compound (Patisserie-9, Patty-Cake-8) nmod:from (chef-6, Patisserie-9) case (Wyo.-13, in-10) compound (Wyo.-13, Wilson-11) punct (Wyo.-13, ,-12) nmod:in (Patisserie-9, Wyo.-13) nsubj (delivered-16, Wyo.-13) punct (Wyo.-13, ,-14) ref (Wyo.-13, who-15) acl:relcl (Wyo.-13, delivered-16) nmod:poss (cake-20, Clinton-17) case (Clinton-17, 's-18) compound (cake-20, birthday-19) dobj (delivered-16, cake-20) punct (Starrett-2, ,-21) det (reminiscent-26, the-23) amod (reminiscent-26, interior-24) compound (reminiscent-26, woodwork-25) dobj (found-22, reminiscent-26) acl (reminiscent-26, of-27) punct (reminiscent-26, ''-28) det:qmod (liners-34, one-29) mwe (one-29, of-30) det (liners-34, the-31) amod (liners-34, great-32) compound (liners-34, ocean-33) dep (reminiscent-26, liners-34) case (the-36, from-35) nmod:from (liners-34, the-36) punct (reminiscent-26, '-37) nmod:tmod (found-22, 20s-38) punct (found-22, .-39) punct (found-22, ''-40) ",woodwork,25,"compound (reminiscent-26, woodwork-25) ","cake , found the interior woodwork reminiscent of '' one of",NN,[],,,,,[],[],[],,[],[],[],[],[],[],[],[],[],['reminiscent'],[],[],,,,,,,,,,,,,,[],[],[],[],[],[],[],[],[],[],singular,bare singular,,,False,/scratch/awahlang/COCAFiles/COCA/academic/tryAgain/completed/news/COCA_News_results/w_news_1995.txt_2.csv,0,0,0,0,unknown,,,,
A surprise in the elegant yellow living room with its classic French decorative woodwork is a bright red and yellow restored racing car -something else he collects .,A/a/DT surprise/surprise/NN in/in/IN the/the/DT elegant/elegant/JJ yellow/yellow/JJ living/living/NN room/room/NN with/with/IN its/its/PRP$ classic/classic/JJ French/french/JJ decorative/decorative/JJ woodwork/woodwork/NN is/be/VBZ a/a/DT bright/bright/JJ red/red/JJ and/and/CC yellow/yellow/JJ restored/restore/VBN racing/racing/NN car/car/NN -/-/: something/something/NN else/else/RB he/he/PRP collects/collect/VBZ ././. ,"ROOT (ROOT-0, red-18) det (surprise-2, A-1) nsubj (red-18, surprise-2) case (room-8, in-3) det (room-8, the-4) amod (room-8, elegant-5) amod (room-8, yellow-6) compound (room-8, living-7) nmod:in (surprise-2, room-8) case (woodwork-14, with-9) nmod:poss (woodwork-14, its-10) amod (woodwork-14, classic-11) amod (woodwork-14, French-12) amod (woodwork-14, decorative-13) nmod:with (room-8, woodwork-14) cop (red-18, is-15) det (red-18, a-16) amod (red-18, bright-17) cc (red-18, and-19) amod (car-23, yellow-20) amod (car-23, restored-21) compound (car-23, racing-22) conj:and (red-18, car-23) punct (red-18, --24) dep (red-18, something-25) advmod (something-25, else-26) nsubj (collects-28, he-27) acl:relcl (something-25, collects-28) punct (red-18, .-29) ",woodwork,14,"case (woodwork-14, with-9) nmod:poss (woodwork-14, its-10) amod (woodwork-14, classic-11) amod (woodwork-14, French-12) amod (woodwork-14, decorative-13) nmod:with (room-8, woodwork-14) ",with its classic French decorative woodwork is a bright red and,NN,[],,,,,[],[],[],,"[('with', 'room', 8)]",['with'],[],['room'],[],[],[],[],[],[],[],"['classic', 'French', 'decorative']","[0.0125, 0.0225]","[0.032125, 0.1025]","[0.0075, 0.0315]","[0.02, 0.03875]","[0.0475, 0.084375]","[0.0325, 0.0525]","[0.15777083333333333, 0.10083333333333334]","[0.065, 0.08]","[0.08854166666666666, 0.04]","[0.178875, 0.095]","[0.18425000000000005, 0.19762500000000002]","[0.14150000000000001, 0.14191666666666666]","[0.03193750000000001, 0.0125]",['its'],[],[],['with'],[],[],[],[],[],[],singular,linked,,,False,/scratch/awahlang/COCAFiles/COCA/academic/tryAgain/completed/news/COCA_News_results/w_news_1995.txt_4.csv,0,0,0,0,unknown,,,,
"I 'd retreated into the woodwork , '' she writes . '' ''","I/I/PRP 'd/would/MD retreated/retreat/VBD into/into/IN the/the/DT woodwork/woodwork/NN ,/,/, ''/''/'' she/she/PRP writes/write/VBZ ././. ''/''/'' ''/''/'' ","ROOT (ROOT-0, writes-10) nsubj (retreated-3, I-1) aux (retreated-3, 'd-2) ccomp (writes-10, retreated-3) case (woodwork-6, into-4) det (woodwork-6, the-5) nmod:into (retreated-3, woodwork-6) punct (writes-10, ,-7) punct (writes-10, ''-8) nsubj (writes-10, she-9) punct (writes-10, .-11) punct (writes-10, ''-12) punct (writes-10, ''-13) ",woodwork,6,"case (woodwork-6, into-4) det (woodwork-6, the-5) nmod:into (retreated-3, woodwork-6) ","I 'd retreated into the woodwork , '' she writes .",NN,[],,,,,[],[],[],,"[('into', 'retreated', 3)]",['into'],[],['retreated'],['the'],['definite article'],[],[],[],[],[],[],,,,,,,,,,,,,,[],[],[],['into'],[],[],[],[],[],[],singular,linked,,,False,/scratch/awahlang/COCAFiles/COCA/academic/tryAgain/completed/news/COCA_News_results/w_news_1995.txt_4.csv,0,0,0,0,unknown,the,non-Denumerator,the,
