Sentence,Tags,Dependencies,Noun,Index,Relevant Dependencies,Sentence Fragment,Noun Tag,Negation,Verb,Verb Lemma,Verb Tag,Relation to Verb,Verb Adverbial Modifier,Verb Negation,Auxillary,Copula Other Tag,Prepositional Phrases,Prepositions,Prepositional Subjects,Prepositional Objects,Determiners,Determiner Type,Conjunction Phrases,Conjunctions,Conjoined,Compound Head,Compound Modifiers,Adjectival Modifiers,AdjType: Behavior,AdjType: Body,AdjType: Feeling,AdjType: Mind,AdjType: Miscellaneous,AdjType: Motion,AdjType: Perception,AdjType: Quantity,AdjType: Social,AdjType: Spatial,AdjType: Substance,AdjType: Temporal,AdjType: Weather,Possesed owned by noun,Possesive owner of noun,Numeric Modifiers,Case Modifiers,Adverbial Modifiers,Appositionals,Appositional Modifiers,Modified Appositives,Modality,Conditional,Plurality of Noun,Bareness of Noun,Plurality of Verb,"length of chain, is_head, is_corrupted, absolute location in chain, relative location in chain, distance from previous mention",Parse Error,Origin,A+N,F+N,all+N,O-Den,Allan Test Result,Denumerator,Allan Type,SubType,Magnitude
"But the Americans will not be able to maneuver large armored units and coordinate operations with American helicopters , planes and artillery , a limitation that will affect the soldiers ' ability to fight a major war .  ''","But/but/CC the/the/DT Americans/Americans/NNPS will/will/MD not/not/RB be/be/VB able/able/JJ to/to/TO maneuver/maneuver/VB large/large/JJ armored/armored/JJ units/unit/NNS and/and/CC coordinate/coordinate/JJ operations/operation/NNS with/with/IN American/american/JJ helicopters/helicopter/NNS ,/,/, planes/plane/NNS and/and/CC artillery/artillery/NN ,/,/, a/a/DT limitation/limitation/NN that/that/WDT will/will/MD affect/affect/VB the/the/DT soldiers/soldier/NNS '/'/POS ability/ability/NN to/to/TO fight/fight/VB a/a/DT major/major/JJ war/war/NN ././. ''/''/'' ","ROOT (ROOT-0, able-7) cc (able-7, But-1) det (Americans-3, the-2) nsubj (able-7, Americans-3) nsubj:xsubj (maneuver-9, Americans-3) aux (able-7, will-4) neg (able-7, not-5) cop (able-7, be-6) mark (maneuver-9, to-8) xcomp (able-7, maneuver-9) amod (units-12, large-10) amod (units-12, armored-11) dobj (maneuver-9, units-12) cc (units-12, and-13) amod (operations-15, coordinate-14) dobj (maneuver-9, operations-15) conj:and (units-12, operations-15) case (helicopters-18, with-16) amod (helicopters-18, American-17) nmod:with (operations-15, helicopters-18) punct (helicopters-18, ,-19) nmod:with (operations-15, planes-20) conj:and (helicopters-18, planes-20) cc (helicopters-18, and-21) nmod:with (operations-15, artillery-22) conj:and (helicopters-18, artillery-22) punct (units-12, ,-23) det (limitation-25, a-24) appos (units-12, limitation-25) nsubj (affect-28, limitation-25) ref (limitation-25, that-26) aux (affect-28, will-27) acl:relcl (limitation-25, affect-28) det (soldiers-30, the-29) nmod:poss (ability-32, soldiers-30) case (soldiers-30, '-31) dobj (affect-28, ability-32) mark (fight-34, to-33) acl:to (ability-32, fight-34) det (war-37, a-35) amod (war-37, major-36) dobj (fight-34, war-37) punct (able-7, .-38) punct (able-7, ''-39) ",artillery,22,"nmod:with (operations-15, artillery-22) conj:and (helicopters-18, artillery-22) ","American helicopters , planes and artillery , a limitation that will",NN,[],,,,,[],[],[],,"[('with', 'operations', 15)]",['with'],[],['operations'],[],[],"[('and', 'helicopters', 18)]",['and'],[helicopters-18],[],[],[],,,,,,,,,,,,,,[],[],[],[],[],[],[],[],[],[],singular,linked,,,False,/scratch/awahlang/COCAFiles/COCA/academic/tryAgain/completed/news/COCA_News_results/w_news_2001.txt_1.csv,0,0,0,0,unknown,,,,
"Since that time , the Iraqi military has challenged the enforcement of the '' no fly '' zones , launching missiles and firing artillery at US and British warplanes .","Since/since/IN that/that/DT time/time/NN ,/,/, the/the/DT Iraqi/iraqi/JJ military/military/NN has/have/VBZ challenged/challenge/VBN the/the/DT enforcement/enforcement/NN of/of/IN the/the/DT ''/''/'' no/no/DT fly/fly/NN ''/''/'' zones/zone/NNS ,/,/, launching/launch/VBG missiles/missile/NNS and/and/CC firing/firing/NN artillery/artillery/NN at/at/IN US/US/NNP and/and/CC British/British/NNP warplanes/warplane/NNS ././. ","ROOT (ROOT-0, challenged-9) case (time-3, Since-1) det (time-3, that-2) nmod:since (challenged-9, time-3) punct (challenged-9, ,-4) det (military-7, the-5) amod (military-7, Iraqi-6) nsubj (challenged-9, military-7) aux (challenged-9, has-8) det (enforcement-11, the-10) dobj (challenged-9, enforcement-11) case (the-13, of-12) nmod:of (enforcement-11, the-13) punct (enforcement-11, ''-14) neg (fly-16, no-15) dep (enforcement-11, fly-16) punct (fly-16, ''-17) dep (fly-16, zones-18) punct (enforcement-11, ,-19) xcomp (challenged-9, launching-20) dobj (launching-20, missiles-21) cc (missiles-21, and-22) compound (artillery-24, firing-23) dobj (launching-20, artillery-24) conj:and (missiles-21, artillery-24) case (warplanes-29, at-25) compound (warplanes-29, US-26) cc (US-26, and-27) conj:and (US-26, British-28) compound (warplanes-29, British-28) nmod:at (launching-20, warplanes-29) punct (challenged-9, .-30) ",artillery,24,"compound (artillery-24, firing-23) dobj (launching-20, artillery-24) conj:and (missiles-21, artillery-24) ",", launching missiles and firing artillery at US and British warplanes",NN,[],launching-20,launch,VBG,object,[],[],[],,[],[],[],[],[],[],"[('and', 'missiles', 21)]",['and'],[missiles-21],[],['firing'],[],,,,,,,,,,,,,,[],[],[],[],[],[],[],[],[],[],singular,linked,ambiguous,,False,/scratch/awahlang/COCAFiles/COCA/academic/tryAgain/completed/news/COCA_News_results/w_news_2001.txt_1.csv,0,0,0,0,unknown,,,,
"Even now , the Americans occasionally hear the distant boom of artillery , or see the flash of a rocket launcher on a nearby hill , a sign that sporadic fighting continues in northern Macedonia .","Even/even/RB now/now/RB ,/,/, the/the/DT Americans/Americans/NNPS occasionally/occasionally/RB hear/hear/VBP the/the/DT distant/distant/JJ boom/boom/NN of/of/IN artillery/artillery/NN ,/,/, or/or/CC see/see/VB the/the/DT flash/flash/NN of/of/IN a/a/DT rocket/rocket/NN launcher/launcher/NN on/on/IN a/a/DT nearby/nearby/JJ hill/hill/NN ,/,/, a/a/DT sign/sign/NN that/that/IN sporadic/sporadic/JJ fighting/fighting/NN continues/continue/VBZ in/in/IN northern/northern/JJ Macedonia/Macedonia/NNP ././. ","ROOT (ROOT-0, hear-7) advmod (now-2, Even-1) advmod (hear-7, now-2) punct (hear-7, ,-3) det (Americans-5, the-4) nsubj (hear-7, Americans-5) nsubj (see-15, Americans-5) advmod (hear-7, occasionally-6) det (boom-10, the-8) amod (boom-10, distant-9) dobj (hear-7, boom-10) case (artillery-12, of-11) nmod:of (boom-10, artillery-12) punct (hear-7, ,-13) cc (hear-7, or-14) conj:or (hear-7, see-15) det (flash-17, the-16) dobj (see-15, flash-17) case (launcher-21, of-18) det (launcher-21, a-19) compound (launcher-21, rocket-20) nmod:of (flash-17, launcher-21) case (hill-25, on-22) det (hill-25, a-23) amod (hill-25, nearby-24) nmod:on (see-15, hill-25) punct (hill-25, ,-26) det (sign-28, a-27) appos (hill-25, sign-28) mark (continues-32, that-29) amod (fighting-31, sporadic-30) nsubj (continues-32, fighting-31) ccomp (see-15, continues-32) case (Macedonia-35, in-33) amod (Macedonia-35, northern-34) nmod:in (continues-32, Macedonia-35) punct (hear-7, .-36) ",artillery,12,"case (artillery-12, of-11) nmod:of (boom-10, artillery-12) ","hear the distant boom of artillery , or see the flash",NN,[],,,,,[],[],[],,"[('of', 'boom', 10)]",['of'],[],['boom'],[],[],[],[],[],[],[],[],,,,,,,,,,,,,,[],[],[],['of'],[],[],[],[],[],[],singular,bare singular,,,False,/scratch/awahlang/COCAFiles/COCA/academic/tryAgain/completed/news/COCA_News_results/w_news_2001.txt_1.csv,0,0,0,0,unknown,,,,
His fighters picked up dozens of tanks and heavy artillery pieces left behind by fleeing Taliban forces . '',His/he/PRP$ fighters/fighter/NNS picked/pick/VBD up/up/RP dozens/dozen/NNS of/of/IN tanks/tank/NNS and/and/CC heavy/heavy/JJ artillery/artillery/NN pieces/piece/NNS left/leave/VBD behind/behind/RP by/by/IN fleeing/flee/VBG Taliban/Taliban/NNP forces/force/NNS ././. ''/''/'' ,"ROOT (ROOT-0, picked-3) nmod:poss (fighters-2, His-1) nsubj (picked-3, fighters-2) compound:prt (picked-3, up-4) det:qmod (tanks-7, dozens-5) mwe (dozens-5, of-6) dobj (picked-3, tanks-7) cc (picked-3, and-8) amod (pieces-11, heavy-9) compound (pieces-11, artillery-10) nsubj (left-12, pieces-11) conj:and (picked-3, left-12) compound:prt (left-12, behind-13) mark (fleeing-15, by-14) advcl:by (left-12, fleeing-15) compound (forces-17, Taliban-16) dobj (fleeing-15, forces-17) punct (picked-3, .-18) punct (picked-3, ''-19) ",artillery,10,"compound (pieces-11, artillery-10) ",dozens of tanks and heavy artillery pieces left behind by fleeing,NN,[],,,,,[],[],[],,[],[],[],[],[],[],[],[],[],['pieces'],[],[],,,,,,,,,,,,,,[],[],[],[],[],[],[],[],[],[],singular,bare singular,,,False,/scratch/awahlang/COCAFiles/COCA/academic/tryAgain/completed/news/COCA_News_results/w_news_2001.txt_1.csv,0,0,0,0,unknown,,,,
"Flush with rusted Soviet vehicles and artillery pieces , the base was converted nearly a decade ago into a training base eventually used by Al Qaeda .","Flush/flush/JJ with/with/IN rusted/rust/VBN Soviet/soviet/JJ vehicles/vehicle/NNS and/and/CC artillery/artillery/NN pieces/piece/NNS ,/,/, the/the/DT base/base/NN was/be/VBD converted/convert/VBN nearly/nearly/RB a/a/DT decade/decade/NN ago/ago/RB into/into/IN a/a/DT training/training/NN base/base/NN eventually/eventually/RB used/use/VBN by/by/IN Al/Al/NNP Qaeda/Qaeda/NNP ././. ","ROOT (ROOT-0, converted-13) ccomp (converted-13, Flush-1) case (rusted-3, with-2) advcl:with (Flush-1, rusted-3) amod (vehicles-5, Soviet-4) dobj (rusted-3, vehicles-5) cc (vehicles-5, and-6) compound (pieces-8, artillery-7) dobj (rusted-3, pieces-8) conj:and (vehicles-5, pieces-8) punct (converted-13, ,-9) det (base-11, the-10) nsubjpass (converted-13, base-11) auxpass (converted-13, was-12) advmod (decade-16, nearly-14) det (decade-16, a-15) nmod:npmod (ago-17, decade-16) advmod (base-21, ago-17) case (base-21, into-18) det (base-21, a-19) compound (base-21, training-20) nmod:into (converted-13, base-21) advmod (used-23, eventually-22) acl (base-21, used-23) case (Qaeda-26, by-24) compound (Qaeda-26, Al-25) nmod:by (used-23, Qaeda-26) punct (converted-13, .-27) ",artillery,7,"compound (pieces-8, artillery-7) ","with rusted Soviet vehicles and artillery pieces , the base was",NN,[],,,,,[],[],[],,[],[],[],[],[],[],[],[],[],['pieces'],[],[],,,,,,,,,,,,,,[],[],[],[],[],[],[],[],[],[],singular,bare singular,,,False,/scratch/awahlang/COCAFiles/COCA/academic/tryAgain/completed/news/COCA_News_results/w_news_2001.txt_1.csv,0,0,0,0,unknown,,,,
"Reversing its long-held stance that no U.S. troops were involved , the Army said : '' It is clear , based upon all available evidence , that an unknown number of Korean civilians were killed or injured '' by small-arms fire , artillery and mortar fire and strafing by U.S. warplanes in the vicinity of the hamlet of No Gun Ri .","Reversing/reverse/VBG its/its/PRP$ long-held/long-held/JJ stance/stance/NN that/that/IN no/no/DT U.S./U.S./NNP troops/troops/NNS were/be/VBD involved/involve/VBN ,/,/, the/the/DT Army/Army/NNP said/say/VBD :/:/: ''/''/'' It/it/PRP is/be/VBZ clear/clear/JJ ,/,/, based/base/VBN upon/upon/IN all/all/DT available/available/JJ evidence/evidence/NN ,/,/, that/that/IN an/a/DT unknown/unknown/JJ number/number/NN of/of/IN Korean/korean/JJ civilians/civilian/NNS were/be/VBD killed/kill/VBN or/or/CC injured/injure/VBN ''/''/'' by/by/IN small-arms/small-arm/NNS fire/fire/NN ,/,/, artillery/artillery/NN and/and/CC mortar/mortar/JJ fire/fire/NN and/and/CC strafing/strafing/NN by/by/IN U.S./U.S./NNP warplanes/warplane/NNS in/in/IN the/the/DT vicinity/vicinity/NN of/of/IN the/the/DT hamlet/hamlet/NN of/of/IN No/no/DT Gun/gun/NN Ri/ri/NN ././. ","ROOT (ROOT-0, said-14) advcl (said-14, Reversing-1) nmod:poss (stance-4, its-2) amod (stance-4, long-held-3) dobj (Reversing-1, stance-4) mark (involved-10, that-5) neg (troops-8, no-6) compound (troops-8, U.S.-7) nsubjpass (involved-10, troops-8) auxpass (involved-10, were-9) ccomp (Reversing-1, involved-10) punct (said-14, ,-11) det (Army-13, the-12) nsubj (said-14, Army-13) punct (said-14, :-15) punct (said-14, ''-16) nsubj (clear-19, It-17) cop (clear-19, is-18) parataxis (said-14, clear-19) punct (clear-19, ,-20) case (evidence-25, based-21) case (evidence-25, upon-22) det (evidence-25, all-23) amod (evidence-25, available-24) advcl:based (clear-19, evidence-25) punct (evidence-25, ,-26) mark (killed-35, that-27) det (number-30, an-28) amod (number-30, unknown-29) nsubjpass (killed-35, number-30) nsubjpass (injured-37, number-30) case (civilians-33, of-31) amod (civilians-33, Korean-32) nmod:of (number-30, civilians-33) auxpass (killed-35, were-34) dep (evidence-25, killed-35) cc (killed-35, or-36) dep (evidence-25, injured-37) conj:or (killed-35, injured-37) punct (killed-35, ''-38) case (fire-41, by-39) compound (fire-41, small-arms-40) dep (evidence-25, fire-41) conj:or (killed-35, fire-41) punct (fire-41, ,-42) conj:or (killed-35, artillery-43) conj:and (fire-41, artillery-43) cc (fire-41, and-44) amod (fire-46, mortar-45) conj:or (killed-35, fire-46) conj:and (fire-41, fire-46) cc (fire-46, and-47) conj:and (fire-41, strafing-48) conj:and (fire-46, strafing-48) case (warplanes-51, by-49) compound (warplanes-51, U.S.-50) nmod:agent (killed-35, warplanes-51) case (vicinity-54, in-52) det (vicinity-54, the-53) nmod:in (killed-35, vicinity-54) case (hamlet-57, of-55) det (hamlet-57, the-56) nmod:of (vicinity-54, hamlet-57) case (Ri-61, of-58) neg (Ri-61, No-59) compound (Ri-61, Gun-60) nmod:of (hamlet-57, Ri-61) punct (said-14, .-62) ",artillery,43,"conj:or (killed-35, artillery-43) conj:and (fire-41, artillery-43) ","'' by small-arms fire , artillery and mortar fire and strafing",NN,[],,,,,[],[],[],,[],[],[],[],[],[],"[('or', 'killed', 35), ('and', 'fire', 41)]","['or', 'and']","[killed-35, fire-41]",[],[],[],,,,,,,,,,,,,,[],[],[],[],[],[],[],[],[],[],singular,linked,,,False,/scratch/awahlang/COCAFiles/COCA/academic/tryAgain/completed/news/COCA_News_results/w_news_2001.txt_2.csv,0,0,0,0,unknown,,,,
"Two centuries back , Napoleon led cavalry and artillery behind Mont Blanc , over the Great St. Bernard Pass through Switzerland to take Italy by surprise .","Two/two/CD centuries/century/NNS back/back/RB ,/,/, Napoleon/Napoleon/NNP led/lead/VBD cavalry/cavalry/NN and/and/CC artillery/artillery/NN behind/behind/IN Mont/Mont/NNP Blanc/Blanc/NNP ,/,/, over/over/IN the/the/DT Great/Great/NNP St./St./NNP Bernard/Bernard/NNP Pass/pass/VB through/through/IN Switzerland/Switzerland/NNP to/to/TO take/take/VB Italy/Italy/NNP by/by/IN surprise/surprise/NN ././. ","ROOT (ROOT-0, led-6) nummod (centuries-2, Two-1) nmod:npmod (back-3, centuries-2) advmod (led-6, back-3) punct (led-6, ,-4) nsubj (led-6, Napoleon-5) dobj (led-6, cavalry-7) cc (cavalry-7, and-8) dobj (led-6, artillery-9) conj:and (cavalry-7, artillery-9) case (Blanc-12, behind-10) compound (Blanc-12, Mont-11) nmod:behind (led-6, Blanc-12) punct (led-6, ,-13) mark (Pass-19, over-14) det (Bernard-18, the-15) compound (Bernard-18, Great-16) compound (Bernard-18, St.-17) nsubj (Pass-19, Bernard-18) nsubj:xsubj (take-23, Bernard-18) advcl:over (led-6, Pass-19) case (Switzerland-21, through-20) nmod:through (Pass-19, Switzerland-21) mark (take-23, to-22) xcomp (Pass-19, take-23) dobj (take-23, Italy-24) case (surprise-26, by-25) nmod:by (take-23, surprise-26) punct (led-6, .-27) ",artillery,9,"dobj (led-6, artillery-9) conj:and (cavalry-7, artillery-9) ",", Napoleon led cavalry and artillery behind Mont Blanc , over",NN,[],led-6,lead,VBD,object,['back'],[],[],,[],[],[],[],[],[],"[('and', 'cavalry', 7)]",['and'],[cavalry-7],[],[],[],,,,,,,,,,,,,,[],[],[],[],[],[],[],[],[],[],singular,linked,ambiguous,,False,/scratch/awahlang/COCAFiles/COCA/academic/tryAgain/completed/news/COCA_News_results/w_news_2001.txt_2.csv,0,0,0,0,unknown,,,,
"In the biggest attack so far on Kabul , U.S. jets pounded the Afghan capital Wednesday , and explosions thundered around a Taliban military academy , artillery units and suspected terrorist training camps .","In/in/IN the/the/DT biggest/biggest/JJS attack/attack/NN so/so/RB far/far/RB on/on/IN Kabul/Kabul/NNP ,/,/, U.S./U.S./NNP jets/jet/NNS pounded/pound/VBD the/the/DT Afghan/Afghan/NNP capital/capital/NN Wednesday/Wednesday/NNP ,/,/, and/and/CC explosions/explosion/NNS thundered/thunder/VBD around/around/IN a/a/DT Taliban/Taliban/NNP military/military/JJ academy/academy/NN ,/,/, artillery/artillery/NN units/unit/NNS and/and/CC suspected/suspect/VBN terrorist/terrorist/JJ training/training/NN camps/camp/NNS ././. ","ROOT (ROOT-0, pounded-12) case (attack-4, In-1) det (attack-4, the-2) amod (attack-4, biggest-3) nmod:in (pounded-12, attack-4) advmod (far-6, so-5) advmod (attack-4, far-6) case (Kabul-8, on-7) nmod:on (far-6, Kabul-8) punct (pounded-12, ,-9) compound (jets-11, U.S.-10) nsubj (pounded-12, jets-11) det (capital-15, the-13) compound (capital-15, Afghan-14) dobj (pounded-12, capital-15) nmod:tmod (pounded-12, Wednesday-16) punct (pounded-12, ,-17) cc (pounded-12, and-18) nsubj (thundered-20, explosions-19) conj:and (pounded-12, thundered-20) case (academy-25, around-21) det (academy-25, a-22) compound (academy-25, Taliban-23) amod (academy-25, military-24) nmod:around (thundered-20, academy-25) punct (academy-25, ,-26) compound (units-28, artillery-27) appos (academy-25, units-28) cc (units-28, and-29) amod (camps-33, suspected-30) amod (camps-33, terrorist-31) compound (camps-33, training-32) appos (academy-25, camps-33) conj:and (units-28, camps-33) punct (pounded-12, .-34) ",artillery,27,"compound (units-28, artillery-27) ","a Taliban military academy , artillery units and suspected terrorist training",NN,[],,,,,[],[],[],,[],[],[],[],[],[],[],[],[],['units'],[],[],,,,,,,,,,,,,,[],[],[],[],[],[],[],[],[],[],singular,bare singular,,,False,/scratch/awahlang/COCAFiles/COCA/academic/tryAgain/completed/news/COCA_News_results/w_news_2001.txt_2.csv,0,0,0,0,unknown,,,,
Blinding flashes lit up the night sky toward the Taliban military academy and an area with artillery garrisons .,Blinding/blind/VBG flashes/flash/NNS lit/light/VBD up/up/RP the/the/DT night/night/NN sky/sky/NN toward/toward/IN the/the/DT Taliban/Taliban/NNP military/military/JJ academy/academy/NN and/and/CC an/a/DT area/area/NN with/with/IN artillery/artillery/NN garrisons/garrison/NNS ././. ,"ROOT (ROOT-0, lit-3) amod (flashes-2, Blinding-1) nsubj (lit-3, flashes-2) compound:prt (lit-3, up-4) det (sky-7, the-5) compound (sky-7, night-6) dobj (lit-3, sky-7) case (academy-12, toward-8) det (academy-12, the-9) compound (academy-12, Taliban-10) amod (academy-12, military-11) nmod:toward (lit-3, academy-12) cc (academy-12, and-13) det (area-15, an-14) nmod:toward (lit-3, area-15) conj:and (academy-12, area-15) case (garrisons-18, with-16) compound (garrisons-18, artillery-17) nmod:with (lit-3, garrisons-18) punct (lit-3, .-19) ",artillery,17,"compound (garrisons-18, artillery-17) ",academy and an area with artillery garrisons .,NN,[],,,,,[],[],[],,[],[],[],[],[],[],[],[],[],['garrisons'],[],[],,,,,,,,,,,,,,[],[],[],[],[],[],[],[],[],[],singular,bare singular,,,False,/scratch/awahlang/COCAFiles/COCA/academic/tryAgain/completed/news/COCA_News_results/w_news_2001.txt_2.csv,0,0,0,0,unknown,,,,
Delaware Kemper and his artillery came to a rise overlooking the confused mass of Union troops crossing the bridge at Cub Run and opened fire .,Delaware/Delaware/NNP Kemper/Kemper/NNP and/and/CC his/he/PRP$ artillery/artillery/NN came/come/VBD to/to/TO a/a/DT rise/rise/NN overlooking/overlook/VBG the/the/DT confused/confused/JJ mass/mass/NN of/of/IN Union/Union/NNP troops/troops/NNS crossing/cross/VBG the/the/DT bridge/bridge/NN at/at/IN Cub/Cub/NNP Run/Run/NNP and/and/CC opened/open/VBD fire/fire/NN ././. ,"ROOT (ROOT-0, came-6) compound (Kemper-2, Delaware-1) nsubj (came-6, Kemper-2) nsubj (opened-24, Kemper-2) cc (Kemper-2, and-3) nmod:poss (artillery-5, his-4) conj:and (Kemper-2, artillery-5) nsubj (came-6, artillery-5) case (rise-9, to-7) det (rise-9, a-8) nmod:to (came-6, rise-9) xcomp (came-6, overlooking-10) det (mass-13, the-11) amod (mass-13, confused-12) dobj (overlooking-10, mass-13) case (troops-16, of-14) compound (troops-16, Union-15) nmod:of (mass-13, troops-16) advcl (overlooking-10, crossing-17) det (bridge-19, the-18) dobj (crossing-17, bridge-19) case (Run-22, at-20) compound (Run-22, Cub-21) nmod:at (crossing-17, Run-22) cc (came-6, and-23) conj:and (came-6, opened-24) dobj (opened-24, fire-25) punct (came-6, .-26) ",artillery,5,"nmod:poss (artillery-5, his-4) conj:and (Kemper-2, artillery-5) nsubj (came-6, artillery-5) ",Delaware Kemper and his artillery came to a rise overlooking,NN,[],came-6,come,VBD,subject,[],[],[],,[],[],[],[],[],[],"[('and', 'Kemper', 2)]",['and'],[Kemper-2],[],[],[],,,,,,,,,,,,,,['his'],[],[],[],[],[],[],[],[],[],singular,linked,ambiguous,"[2, True, False, 1, 0.5, 0] ",False,/scratch/awahlang/COCAFiles/COCA/academic/tryAgain/completed/news/COCA_News_results/w_news_2001.txt_2.csv,0,0,0,0,unknown,,,,
Colombian military officials have outlined evidence that the three IRA men taught FARC rebels how to use plastic explosives and make mortars far more accurate and powerful than the primitive artillery FARC combatants traditionally fashion from propane gas cylinders .,Colombian/colombian/JJ military/military/JJ officials/official/NNS have/have/VBP outlined/outline/VBN evidence/evidence/NN that/that/IN the/the/DT three/three/CD IRA/IRA/NNP men/man/NNS taught/teach/VBD FARC/FARC/NNP rebels/rebel/NNS how/how/WRB to/to/TO use/use/VB plastic/plastic/JJ explosives/explosive/NNS and/and/CC make/make/VB mortars/mortar/NNS far/far/RB more/more/RBR accurate/accurate/JJ and/and/CC powerful/powerful/JJ than/than/IN the/the/DT primitive/primitive/JJ artillery/artillery/NN FARC/FARC/NNP combatants/combatant/NNS traditionally/traditionally/RB fashion/fashion/NN from/from/IN propane/propane/NN gas/gas/NN cylinders/cylinder/NNS ././. ,"ROOT (ROOT-0, outlined-5) amod (officials-3, Colombian-1) amod (officials-3, military-2) nsubj (outlined-5, officials-3) aux (outlined-5, have-4) dobj (outlined-5, evidence-6) mark (taught-12, that-7) det (men-11, the-8) nummod (men-11, three-9) compound (men-11, IRA-10) nsubj (taught-12, men-11) ccomp (outlined-5, taught-12) compound (rebels-14, FARC-13) dobj (taught-12, rebels-14) nsubj:xsubj (use-17, rebels-14) nsubj:xsubj (make-21, rebels-14) advmod (use-17, how-15) mark (use-17, to-16) xcomp (taught-12, use-17) amod (explosives-19, plastic-18) dobj (use-17, explosives-19) cc (use-17, and-20) xcomp (taught-12, make-21) conj:and (use-17, make-21) nsubj (combatants-33, mortars-22) advmod (accurate-25, far-23) advmod (accurate-25, more-24) amod (combatants-33, accurate-25) cc (accurate-25, and-26) conj:and (accurate-25, powerful-27) amod (combatants-33, powerful-27) case (artillery-31, than-28) det (artillery-31, the-29) amod (artillery-31, primitive-30) nmod:than (powerful-27, artillery-31) compound (combatants-33, FARC-32) xcomp (make-21, combatants-33) advmod (make-21, traditionally-34) dobj (use-17, fashion-35) case (cylinders-39, from-36) compound (cylinders-39, propane-37) compound (cylinders-39, gas-38) nmod:from (use-17, cylinders-39) punct (outlined-5, .-40) ",artillery,31,"case (artillery-31, than-28) det (artillery-31, the-29) amod (artillery-31, primitive-30) nmod:than (powerful-27, artillery-31) ",and powerful than the primitive artillery FARC combatants traditionally fashion from,NN,[],,,,,[],[],[],,"[('than', 'powerful', 27)]",['than'],[],['powerful'],['the'],['definite article'],[],[],[],[],[],['primitive'],[0.11166666666666666],[0.0575],[0.23083333333333333],[0.058125],[0.096875],[0.025],[0.06433333333333333],[0.0675],[0.035],[0.08333333333333331],[0.07411904761904763],[0.0675],[0.028214285714285713],[],[],[],['than'],[],[],[],[],[],[],singular,linked,,,False,/scratch/awahlang/COCAFiles/COCA/academic/tryAgain/completed/news/COCA_News_results/w_news_2001.txt_2.csv,0,0,0,0,unknown,the,non-Denumerator,the,
"From 1990 to 2000 , nearly 216,000 anti-personnel mines , 10,000 anti-tank mines and 1.3 million bombs , bullets or artillery shells were found and removed , the International Campaign to Ban Land Mines reported .","From/from/IN 1990/1990/CD to/to/TO 2000/2000/CD ,/,/, nearly/nearly/RB 216,000/216,000/CD anti-personnel/anti-personnel/JJ mines/mine/NNS ,/,/, 10,000/10,000/CD anti-tank/anti-tank/JJ mines/mine/NNS and/and/CC 1.3/1.3/CD million/million/CD bombs/bomb/NNS ,/,/, bullets/bullet/NNS or/or/CC artillery/artillery/NN shells/shell/NNS were/be/VBD found/find/VBN and/and/CC removed/remove/VBN ,/,/, the/the/DT International/International/NNP Campaign/Campaign/NNP to/to/TO Ban/Ban/NNP Land/Land/NNP Mines/Mines/NNP reported/report/VBD ././. ","ROOT (ROOT-0, reported-35) case (2000-4, From-1) nummod (2000-4, 1990-2) dep (2000-4, to-3) nmod:from (reported-35, 2000-4) punct (2000-4, ,-5) advmod (216,000-7, nearly-6) nummod (mines-9, 216,000-7) amod (mines-9, anti-personnel-8) conj:and (2000-4, mines-9) nmod:from (reported-35, mines-9) punct (2000-4, ,-10) nummod (mines-13, 10,000-11) amod (mines-13, anti-tank-12) conj:and (2000-4, mines-13) nmod:from (reported-35, mines-13) cc (2000-4, and-14) compound (million-16, 1.3-15) nummod (bombs-17, million-16) conj:and (2000-4, bombs-17) nmod:from (reported-35, bombs-17) punct (found-24, ,-18) nsubjpass (found-24, bullets-19) nsubjpass (removed-26, bullets-19) cc (bullets-19, or-20) compound (shells-22, artillery-21) conj:or (bullets-19, shells-22) nsubjpass (found-24, shells-22) auxpass (found-24, were-23) parataxis (reported-35, found-24) cc (found-24, and-25) conj:and (found-24, removed-26) parataxis (reported-35, removed-26) punct (found-24, ,-27) det (Campaign-30, the-28) compound (Campaign-30, International-29) nsubj (reported-35, Campaign-30) case (Mines-34, to-31) compound (Mines-34, Ban-32) compound (Mines-34, Land-33) nmod:to (Campaign-30, Mines-34) punct (reported-35, .-36) ",artillery,21,"compound (shells-22, artillery-21) ","million bombs , bullets or artillery shells were found and removed",NN,[],,,,,[],[],[],,[],[],[],[],[],[],[],[],[],['shells'],[],[],,,,,,,,,,,,,,[],[],[],[],[],[],[],[],[],[],singular,bare singular,,,False,/scratch/awahlang/COCAFiles/COCA/academic/tryAgain/completed/news/COCA_News_results/w_news_2001.txt_3.csv,0,0,0,0,unknown,,,,
