Sentence,Tags,Dependencies,Noun,Index,Relevant Dependencies,Sentence Fragment,Noun Tag,Negation,Verb,Verb Lemma,Verb Tag,Relation to Verb,Verb Adverbial Modifier,Verb Negation,Auxillary,Copula Other Tag,Prepositional Phrases,Prepositions,Prepositional Subjects,Prepositional Objects,Determiners,Determiner Type,Conjunction Phrases,Conjunctions,Conjoined,Compound Head,Compound Modifiers,Adjectival Modifiers,AdjType: Behavior,AdjType: Body,AdjType: Feeling,AdjType: Mind,AdjType: Miscellaneous,AdjType: Motion,AdjType: Perception,AdjType: Quantity,AdjType: Social,AdjType: Spatial,AdjType: Substance,AdjType: Temporal,AdjType: Weather,Possesed owned by noun,Possesive owner of noun,Numeric Modifiers,Case Modifiers,Adverbial Modifiers,Appositionals,Appositional Modifiers,Modified Appositives,Modality,Conditional,Plurality of Noun,Bareness of Noun,Plurality of Verb,"length of chain, is_head, is_corrupted, absolute location in chain, relative location in chain, distance from previous mention",Parse Error,Origin,A+N,F+N,all+N,O-Den,Allan Test Result,Denumerator,Allan Type,SubType,Magnitude
"The winner for most unusual outdoor seating is the patio at Wiley 's , a boisterous local bar that serves nothing but drinks , potato chips and pretzels .","The/the/DT winner/winner/NN for/for/IN most/most/JJS unusual/unusual/JJ outdoor/outdoor/JJ seating/seating/NN is/be/VBZ the/the/DT patio/patio/NN at/at/IN Wiley/Wiley/NNP 's/'s/POS ,/,/, a/a/DT boisterous/boisterous/JJ local/local/JJ bar/bar/NN that/that/WDT serves/serve/VBZ nothing/nothing/NN but/but/CC drinks/drink/NNS ,/,/, potato/potato/NN chips/chip/NNS and/and/CC pretzels/pretzel/NNS ././. ","ROOT (ROOT-0, patio-10) det (winner-2, The-1) nsubj (patio-10, winner-2) case (seating-7, for-3) dep (unusual-5, most-4) amod (seating-7, unusual-5) amod (seating-7, outdoor-6) nmod:for (winner-2, seating-7) cop (patio-10, is-8) det (patio-10, the-9) case (Wiley-12, at-11) nmod:at (patio-10, Wiley-12) case (Wiley-12, 's-13) punct (patio-10, ,-14) det (bar-18, a-15) amod (bar-18, boisterous-16) amod (bar-18, local-17) appos (patio-10, bar-18) nsubj (serves-20, bar-18) ref (bar-18, that-19) acl:relcl (bar-18, serves-20) dobj (serves-20, nothing-21) case (drinks-23, but-22) nmod:but (nothing-21, drinks-23) punct (drinks-23, ,-24) compound (chips-26, potato-25) nmod:but (nothing-21, chips-26) conj:and (drinks-23, chips-26) cc (drinks-23, and-27) nmod:but (nothing-21, pretzels-28) conj:and (drinks-23, pretzels-28) punct (patio-10, .-29) ",seating,7,"case (seating-7, for-3) amod (seating-7, unusual-5) amod (seating-7, outdoor-6) nmod:for (winner-2, seating-7) ",winner for most unusual outdoor seating is the patio at Wiley,NN,[],,,,,[],[],[],,"[('for', 'winner', 2)]",['for'],[],['winner'],[],[],[],[],[],[],[],"['unusual', 'outdoor']","[0.11324999999999999, 0.015]","[0.1375, 0.04958333333333334]","[0.17016666666666666, 0.0175]","[0.0825, 0.020857142857142855]","[0.13, 0.101875]","[0.02, 0.0325]","[0.036083333333333335, 0.10692261904761904]","[0.0625, 0.0975]","[0.1025, 0.0475]","[0.0325, 0.12942857142857142]","[0.041875, 0.2515833333333333]","[0.058625, 0.095]","[0.0125, 0.03475]",[],[],[],['for'],[],[],[],[],[],[],singular,bare singular,,,False,/scratch/awahlang/COCAFiles/COCA/academic/tryAgain/completed/news/COCA_News_results/w_news_1993.txt_4.csv,0,0,0,0,unknown,,,,
"More outdoor seating is available in the old Chinatown area at the Country Rose Cafe , where a small creek runs -- in season -- through the middle of the patio .","More/more/RBR outdoor/outdoor/JJ seating/seating/NN is/be/VBZ available/available/JJ in/in/IN the/the/DT old/old/JJ Chinatown/Chinatown/NNP area/area/NN at/at/IN the/the/DT Country/country/NN Rose/Rose/NNP Cafe/Cafe/NNP ,/,/, where/where/WRB a/a/DT small/small/JJ creek/creek/NN runs/run/NNS --/--/: in/in/IN season/season/NN --/--/: through/through/IN the/the/DT middle/middle/NN of/of/IN the/the/DT patio/patio/NN ././. ","ROOT (ROOT-0, available-5) advmod (outdoor-2, More-1) amod (seating-3, outdoor-2) nsubj (available-5, seating-3) cop (available-5, is-4) case (area-10, in-6) det (area-10, the-7) amod (area-10, old-8) compound (area-10, Chinatown-9) nmod:in (available-5, area-10) case (Country-13, at-11) det (Country-13, the-12) nmod:at (area-10, Country-13) compound (Cafe-15, Rose-14) dep (Country-13, Cafe-15) punct (Country-13, ,-16) advmod (season-24, where-17) det (runs-21, a-18) amod (runs-21, small-19) compound (runs-21, creek-20) nsubj (season-24, runs-21) punct (season-24, ---22) case (season-24, in-23) acl:relcl (Country-13, season-24) punct (season-24, ---25) case (middle-28, through-26) det (middle-28, the-27) nmod:through (season-24, middle-28) case (patio-31, of-29) det (patio-31, the-30) nmod:of (middle-28, patio-31) punct (available-5, .-32) ",seating,3,"amod (seating-3, outdoor-2) nsubj (available-5, seating-3) ",More outdoor seating is available in the old,NN,[],is-4,,VBZ,CopSubject,[],[],[],JJ,[],[],[],[],[],[],[],[],[],[],[],['outdoor'],[0.015],[0.04958333333333334],[0.0175],[0.020857142857142855],[0.101875],[0.0325],[0.10692261904761904],[0.0975],[0.0475],[0.12942857142857142],[0.2515833333333333],[0.095],[0.03475],[],[],[],[],[],[],[],[],[],[],singular,bare singular,singular,,False,/scratch/awahlang/COCAFiles/COCA/academic/tryAgain/completed/news/COCA_News_results/w_news_1993.txt_4.csv,0,0,0,0,unknown,,,,
"Sunday , Christ the King Lutheran Church , 2353 Rice Blvd. ; $ 15 general admission and $ 20 premier seating .","Sunday/Sunday/NNP ,/,/, Christ/Christ/NNP the/the/DT King/King/NNP Lutheran/Lutheran/NNP Church/Church/NNP ,/,/, 2353/2353/CD Rice/Rice/NNP Blvd./Blvd./NNP ;/;/: $/$/$ 15/15/CD general/general/JJ admission/admission/NN and/and/CC $/$/$ 20/20/CD premier/premier/NN seating/seating/NN ././. ","ROOT (ROOT-0, Sunday-1) punct (Sunday-1, ,-2) dep (Sunday-1, Christ-3) det (Church-7, the-4) compound (Church-7, King-5) compound (Church-7, Lutheran-6) dep (Christ-3, Church-7) punct (Sunday-1, ,-8) nummod (Blvd.-11, 2353-9) compound (Blvd.-11, Rice-10) appos (Sunday-1, Blvd.-11) punct (Blvd.-11, ;-12) amod (admission-16, $-13) compound ($-13, 15-14) amod (admission-16, general-15) dep (Blvd.-11, admission-16) cc (admission-16, and-17) amod (seating-21, $-18) compound ($-18, 20-19) compound (seating-21, premier-20) dep (Blvd.-11, seating-21) conj:and (admission-16, seating-21) punct (Sunday-1, .-22) ",seating,21,"amod (seating-21, $-18) compound (seating-21, premier-20) dep (Blvd.-11, seating-21) conj:and (admission-16, seating-21) ",admission and $ 20 premier seating .,NN,[],,,,,[],[],[],,[],[],[],[],[],[],"[('and', 'admission', 16)]",['and'],[admission-16],[],['premier'],['$'],,,,,,,,,,,,,,[],[],[],[],[],[],[],[],[],[],singular,linked,,,False,/scratch/awahlang/COCAFiles/COCA/academic/tryAgain/completed/news/COCA_News_results/w_news_1993.txt_4.csv,0,0,0,0,unknown,,,,
Seating is limited .,Seating/seating/NN is/be/VBZ limited/limit/VBN ././. ,"ROOT (ROOT-0, limited-3) nsubjpass (limited-3, Seating-1) auxpass (limited-3, is-2) punct (limited-3, .-4) ",seating,1,"nsubjpass (limited-3, Seating-1) ",Seating is limited .,NN,[],limited-3,limit,VBN,passive,[],[],[],,[],[],[],[],[],[],[],[],[],[],[],[],,,,,,,,,,,,,,[],[],[],[],[],[],[],[],[],[],singular,bare singular,ambiguous,,False,/scratch/awahlang/COCAFiles/COCA/academic/tryAgain/completed/news/COCA_News_results/w_news_1993.txt_4.csv,0,0,0,0,unknown,,,,
It has easier access to the interior and greater seating versatility ( some seats can be removed ) .,It/it/PRP has/have/VBZ easier/easier/JJR access/access/NN to/to/TO the/the/DT interior/interior/NN and/and/CC greater/greater/JJR seating/seating/NN versatility/versatility/NN -LRB-/-lrb-/-LRB- some/some/DT seats/seat/NNS can/can/MD be/be/VB removed/remove/VBN -RRB-/-rrb-/-RRB- ././. ,"ROOT (ROOT-0, has-2) nsubj (has-2, It-1) amod (access-4, easier-3) dobj (has-2, access-4) case (interior-7, to-5) det (interior-7, the-6) acl:to (access-4, interior-7) cc (interior-7, and-8) amod (versatility-11, greater-9) compound (versatility-11, seating-10) acl:to (access-4, versatility-11) conj:and (interior-7, versatility-11) punct (removed-17, (-12) det (seats-14, some-13) nsubjpass (removed-17, seats-14) aux (removed-17, can-15) auxpass (removed-17, be-16) dep (interior-7, removed-17) punct (removed-17, )-18) punct (has-2, .-19) ",seating,10,"compound (versatility-11, seating-10) ",to the interior and greater seating versatility ( some seats can,NN,[],,,,,[],[],[],,[],[],[],[],[],[],[],[],[],['versatility'],[],[],,,,,,,,,,,,,,[],[],[],[],[],[],[],[],[],[],singular,bare singular,,,False,/scratch/awahlang/COCAFiles/COCA/academic/tryAgain/completed/news/COCA_News_results/w_news_1993.txt_4.csv,0,0,0,0,unknown,,,,
What if we miss our scheduled seating for dinner ?,What/what/WP if/if/IN we/we/PRP miss/miss/VBP our/we/PRP$ scheduled/scheduled/JJ seating/seating/NN for/for/IN dinner/dinner/NN ?/?/. ,"ROOT (ROOT-0, miss-4) dep (miss-4, What-1) mark (miss-4, if-2) nsubj (miss-4, we-3) nmod:poss (seating-7, our-5) amod (seating-7, scheduled-6) dobj (miss-4, seating-7) case (dinner-9, for-8) nmod:for (miss-4, dinner-9) punct (miss-4, ?-10) ",seating,7,"nmod:poss (seating-7, our-5) amod (seating-7, scheduled-6) dobj (miss-4, seating-7) ",if we miss our scheduled seating for dinner ?,NN,[],miss-4,miss,VBP,object,[],[],[],,[],[],[],[],[],[],[],[],[],[],[],['scheduled'],[0.07583333333333334],[0.06],[0.14066666666666666],[0.02875],[0.12],[0.005],[0.03725],[0.09],[0.145],[0.065],[0.08979166666666666],[0.1252083333333333],[0.0175],['our'],[],[],[],[],[],[],[],[],if,singular,linked,plural,,False,/scratch/awahlang/COCAFiles/COCA/academic/tryAgain/completed/news/COCA_News_results/w_news_1993.txt_4.csv,0,0,0,0,unknown,,,,
CTA personnel should start enforcing the priority seating rule .,CTA/CTA/NNP personnel/personnel/NNS should/should/MD start/start/VB enforcing/enforce/VBG the/the/DT priority/priority/NN seating/seating/NN rule/rule/NN ././. ,"ROOT (ROOT-0, start-4) compound (personnel-2, CTA-1) nsubj (start-4, personnel-2) aux (start-4, should-3) xcomp (start-4, enforcing-5) det (rule-9, the-6) compound (rule-9, priority-7) compound (rule-9, seating-8) dobj (enforcing-5, rule-9) punct (start-4, .-10) ",seating,8,"compound (rule-9, seating-8) ",should start enforcing the priority seating rule .,NN,[],,,,,[],[],[],,[],[],[],[],[],[],[],[],[],['rule'],[],[],,,,,,,,,,,,,,[],[],[],[],[],[],[],[],[],[],singular,bare singular,,,False,/scratch/awahlang/COCAFiles/COCA/academic/tryAgain/completed/news/COCA_News_results/w_news_1993.txt_4.csv,0,0,0,0,unknown,,,,
"In fact , this southwest Missouri community of 3,700 boasts more theater seating than New York City 's fabled show district : nearly 43,000 seats at 37 indoor theaters and almost 22,000 more outdoor places at four amphitheaters .","In/in/IN fact/fact/NN ,/,/, this/this/DT southwest/southwest/JJS Missouri/Missouri/NNP community/community/NN of/of/IN 3,700/3,700/CD boasts/boast/VBZ more/more/JJR theater/theater/NN seating/seating/NN than/than/IN New/New/NNP York/York/NNP City/City/NNP 's/'s/POS fabled/fabled/JJ show/show/NN district/district/NN :/:/: nearly/nearly/RB 43,000/43,000/CD seats/seat/NNS at/at/IN 37/37/CD indoor/indoor/JJ theaters/theater/NNS and/and/CC almost/almost/RB 22,000/22,000/CD more/more/JJR outdoor/outdoor/JJ places/place/NNS at/at/IN four/four/CD amphitheaters/amphitheater/NNS ././. ","ROOT (ROOT-0, boasts-10) case (fact-2, In-1) nmod:in (boasts-10, fact-2) punct (boasts-10, ,-3) det (community-7, this-4) amod (community-7, southwest-5) compound (community-7, Missouri-6) nsubj (boasts-10, community-7) case (3,700-9, of-8) nmod:of (boasts-10, 3,700-9) amod (seating-13, more-11) compound (seating-13, theater-12) dobj (boasts-10, seating-13) case (district-21, than-14) compound (City-17, New-15) compound (City-17, York-16) nmod:poss (district-21, City-17) case (City-17, 's-18) amod (district-21, fabled-19) compound (district-21, show-20) nmod:than (seating-13, district-21) punct (seating-13, :-22) advmod (43,000-24, nearly-23) nummod (seats-25, 43,000-24) dep (seating-13, seats-25) case (theaters-29, at-26) nummod (theaters-29, 37-27) amod (theaters-29, indoor-28) nmod:at (seats-25, theaters-29) cc (seating-13, and-30) advmod (places-35, almost-31) nummod (places-35, 22,000-32) advmod (22,000-32, more-33) amod (places-35, outdoor-34) dobj (boasts-10, places-35) conj:and (seating-13, places-35) case (amphitheaters-38, at-36) nummod (amphitheaters-38, four-37) nmod:at (places-35, amphitheaters-38) punct (boasts-10, .-39) ",seating,13,"amod (seating-13, more-11) compound (seating-13, theater-12) dobj (boasts-10, seating-13) nmod:than (seating-13, district-21) punct (seating-13, :-22) dep (seating-13, seats-25) cc (seating-13, and-30) conj:and (seating-13, places-35) ","of 3,700 boasts more theater seating than New York City 's",NN,[],boasts-10,boast,VBZ,object,[],[],[],,"[('than', 'district', 21)]",['than'],['district'],[],[],[],"[('and', 'places', 35)]",['and'],[places-35],[],['theater'],['more'],[0.025],[0.053125],[0.0225],[0.011875],[0.086],[0.0475],[0.12375],[0.235],[0.04875],[0.133125],[0.10337500000000001],[0.09625],[0.01375],[],[],[],[],[],[],[],[],[],[],singular,bare singular,singular,,False,/scratch/awahlang/COCAFiles/COCA/academic/tryAgain/completed/news/COCA_News_results/w_news_1993.txt_4.csv,0,0,0,0,unknown,,,,
Trooper sport/utility gets optional leather seating package with heated seats and V-6 with more low-speed torque .,Trooper/Trooper/NNP sport/utility/sport/utility/NNP gets/get/VBZ optional/optional/JJ leather/leather/NN seating/seating/NN package/package/NN with/with/IN heated/heated/JJ seats/seat/NNS and/and/CC V-6/v-6/NN with/with/IN more/more/JJR low-speed/low-speed/JJ torque/torque/NN ././. ,"ROOT (ROOT-0, gets-3) compound (sport/utility-2, Trooper-1) nsubj (gets-3, sport/utility-2) amod (package-7, optional-4) compound (package-7, leather-5) compound (package-7, seating-6) dobj (gets-3, package-7) case (seats-10, with-8) amod (seats-10, heated-9) nmod:with (package-7, seats-10) cc (seats-10, and-11) nmod:with (package-7, V-6-12) conj:and (seats-10, V-6-12) case (torque-16, with-13) amod (torque-16, more-14) amod (torque-16, low-speed-15) nmod:with (gets-3, torque-16) punct (gets-3, .-17) ",seating,6,"compound (package-7, seating-6) ",Trooper sport/utility gets optional leather seating package with heated seats and,NN,[],,,,,[],[],[],,[],[],[],[],[],[],[],[],[],['package'],[],[],,,,,,,,,,,,,,[],[],[],[],[],[],[],[],[],[],singular,bare singular,,,False,/scratch/awahlang/COCAFiles/COCA/academic/tryAgain/completed/news/COCA_News_results/w_news_1993.txt_5.csv,0,0,0,0,unknown,,,,
"Unlike Southwest , Calite offers assigned seating , not to mention a more elaborate frequent-flier club .","Unlike/unlike/IN Southwest/Southwest/NNP ,/,/, Calite/Calite/NNP offers/offer/VBZ assigned/assign/VBN seating/seating/NN ,/,/, not/not/RB to/to/TO mention/mention/VB a/a/DT more/more/RBR elaborate/elaborate/JJ frequent-flier/frequent-flier/JJ club/club/NN ././. ","ROOT (ROOT-0, offers-5) case (Southwest-2, Unlike-1) nmod:unlike (offers-5, Southwest-2) punct (offers-5, ,-3) nsubj (offers-5, Calite-4) dep (offers-5, assigned-6) dobj (assigned-6, seating-7) punct (assigned-6, ,-8) neg (mention-11, not-9) mark (mention-11, to-10) advcl:to (assigned-6, mention-11) det (club-16, a-12) advmod (elaborate-14, more-13) amod (club-16, elaborate-14) amod (club-16, frequent-flier-15) dobj (mention-11, club-16) punct (offers-5, .-17) ",seating,7,"dobj (assigned-6, seating-7) ","Southwest , Calite offers assigned seating , not to mention a",NN,[],assigned-6,assign,VBN,object,[],[],[],,[],[],[],[],[],[],[],[],[],[],[],[],,,,,,,,,,,,,,[],[],[],[],[],[],[],[],[],[],singular,bare singular,ambiguous,,False,/scratch/awahlang/COCAFiles/COCA/academic/tryAgain/completed/news/COCA_News_results/w_news_1994.txt_1.csv,0,0,0,0,unknown,,,,
"After testing boarding procedures , it has decided to offer assigned seating , in contrast to Southwest 's open seating .","After/after/IN testing/test/VBG boarding/board/VBG procedures/procedure/NNS ,/,/, it/it/PRP has/have/VBZ decided/decide/VBN to/to/TO offer/offer/VB assigned/assign/VBN seating/seating/NN ,/,/, in/in/IN contrast/contrast/NN to/to/TO Southwest/Southwest/NNP 's/'s/POS open/open/JJ seating/seating/NN ././. ","ROOT (ROOT-0, decided-8) mark (testing-2, After-1) advcl:after (decided-8, testing-2) amod (procedures-4, boarding-3) dobj (testing-2, procedures-4) punct (decided-8, ,-5) nsubj (decided-8, it-6) nsubj:xsubj (offer-10, it-6) aux (decided-8, has-7) mark (offer-10, to-9) xcomp (decided-8, offer-10) amod (seating-12, assigned-11) dobj (offer-10, seating-12) punct (seating-12, ,-13) case (contrast-15, in-14) nmod:in (seating-12, contrast-15) case (seating-20, to-16) nmod:poss (seating-20, Southwest-17) case (Southwest-17, 's-18) amod (seating-20, open-19) nmod:to (offer-10, seating-20) punct (decided-8, .-21) ",seating,12,"amod (seating-12, assigned-11) dobj (offer-10, seating-12) punct (seating-12, ,-13) nmod:in (seating-12, contrast-15) ","has decided to offer assigned seating , in contrast to Southwest",NN,[],offer-10,offer,VB,object,[],[],[],,"[('in', 'contrast', 15)]",['in'],['contrast'],[],[],[],[],[],[],[],[],['assigned'],[0.07208333333333333],[0.0275],[0.11666666666666665],[0.035],[0.0525],[0.0325],[0.0475],[0.2],[0.115],[0.0525],[0.06687499999999999],[0.149375],[0.032499999999999994],[],[],[],[],[],[],[],[],[],[],singular,bare singular,ambiguous,,False,/scratch/awahlang/COCAFiles/COCA/academic/tryAgain/completed/news/COCA_News_results/w_news_1994.txt_1.csv,0,0,0,0,unknown,,,,
"After testing boarding procedures , it has decided to offer assigned seating , in contrast to Southwest 's open seating .","After/after/IN testing/test/VBG boarding/board/VBG procedures/procedure/NNS ,/,/, it/it/PRP has/have/VBZ decided/decide/VBN to/to/TO offer/offer/VB assigned/assign/VBN seating/seating/NN ,/,/, in/in/IN contrast/contrast/NN to/to/TO Southwest/Southwest/NNP 's/'s/POS open/open/JJ seating/seating/NN ././. ","ROOT (ROOT-0, decided-8) mark (testing-2, After-1) advcl:after (decided-8, testing-2) amod (procedures-4, boarding-3) dobj (testing-2, procedures-4) punct (decided-8, ,-5) nsubj (decided-8, it-6) nsubj:xsubj (offer-10, it-6) aux (decided-8, has-7) mark (offer-10, to-9) xcomp (decided-8, offer-10) amod (seating-12, assigned-11) dobj (offer-10, seating-12) punct (seating-12, ,-13) case (contrast-15, in-14) nmod:in (seating-12, contrast-15) case (seating-20, to-16) nmod:poss (seating-20, Southwest-17) case (Southwest-17, 's-18) amod (seating-20, open-19) nmod:to (offer-10, seating-20) punct (decided-8, .-21) ",seating,20,"case (seating-20, to-16) nmod:poss (seating-20, Southwest-17) amod (seating-20, open-19) nmod:to (offer-10, seating-20) ",contrast to Southwest 's open seating .,NN,[],,,,,[],[],[],,"[('to', 'offer', 10)]",['to'],[],['offer'],[],[],[],[],[],[],[],['open'],[0.0075],[0.03854166666666667],[0.005],[0.0],[0.01975],[0.0225],[0.029083333333333333],[0.015],[0.008333333333333333],[0.09395833333333334],[0.7378333333333333],[0.02],[0.0025],['Southwest'],[],[],['to'],[],[],[],[],[],[],singular,linked,,,False,/scratch/awahlang/COCAFiles/COCA/academic/tryAgain/completed/news/COCA_News_results/w_news_1994.txt_1.csv,0,0,0,0,unknown,,,,
"Without assigned seating , Southwest said it could turn around its planes faster than United , getting passengers more quickly on their way .","Without/without/IN assigned/assign/VBN seating/seating/NN ,/,/, Southwest/Southwest/NNP said/say/VBD it/it/PRP could/could/MD turn/turn/VB around/around/RP its/its/PRP$ planes/plane/NNS faster/faster/RBR than/than/IN United/United/NNP ,/,/, getting/get/VBG passengers/passenger/NNS more/more/RBR quickly/quickly/RB on/on/IN their/they/PRP$ way/way/NN ././. ","ROOT (ROOT-0, said-6) case (seating-3, Without-1) amod (seating-3, assigned-2) nmod:without (said-6, seating-3) punct (said-6, ,-4) nsubj (said-6, Southwest-5) nsubj (turn-9, it-7) aux (turn-9, could-8) ccomp (said-6, turn-9) compound:prt (turn-9, around-10) nmod:poss (planes-12, its-11) dobj (turn-9, planes-12) advmod (turn-9, faster-13) case (United-15, than-14) nmod:than (turn-9, United-15) punct (turn-9, ,-16) advcl (turn-9, getting-17) dobj (getting-17, passengers-18) advmod (quickly-20, more-19) advmod (getting-17, quickly-20) case (way-23, on-21) nmod:poss (way-23, their-22) nmod:on (getting-17, way-23) punct (said-6, .-24) ",seating,3,"case (seating-3, Without-1) amod (seating-3, assigned-2) nmod:without (said-6, seating-3) ","Without assigned seating , Southwest said it could",NN,[],,,,,[],[],[],,"[('without', 'said', 6)]",['without'],[],['said'],[],[],[],[],[],[],[],['assigned'],[0.07208333333333333],[0.0275],[0.11666666666666665],[0.035],[0.0525],[0.0325],[0.0475],[0.2],[0.115],[0.0525],[0.06687499999999999],[0.149375],[0.032499999999999994],[],[],[],['Without'],[],[],[],[],[],[],singular,bare singular,,,False,/scratch/awahlang/COCAFiles/COCA/academic/tryAgain/completed/news/COCA_News_results/w_news_1994.txt_1.csv,0,0,0,0,unknown,,,,
They have designed virtually every inch of this new building except for the Eames seating .,They/they/PRP have/have/VBP designed/design/VBN virtually/virtually/RB every/every/DT inch/inch/NN of/of/IN this/this/DT new/new/JJ building/building/NN except/except/IN for/for/IN the/the/DT Eames/Eames/NNP seating/seating/NN ././. ,"ROOT (ROOT-0, designed-3) nsubj (designed-3, They-1) aux (designed-3, have-2) advmod (inch-6, virtually-4) det (inch-6, every-5) dobj (designed-3, inch-6) case (building-10, of-7) det (building-10, this-8) amod (building-10, new-9) nmod:of (inch-6, building-10) case (seating-15, except-11) mwe (except-11, for-12) det (seating-15, the-13) compound (seating-15, Eames-14) nmod:except_for (designed-3, seating-15) punct (designed-3, .-16) ",seating,15,"case (seating-15, except-11) det (seating-15, the-13) compound (seating-15, Eames-14) nmod:except_for (designed-3, seating-15) ",building except for the Eames seating .,NN,[],,,,,[],[],[],,"[('except_for', 'designed', 3)]",['except_for'],[],['designed'],['the'],['definite article'],[],[],[],[],['Eames'],[],,,,,,,,,,,,,,[],[],[],['except'],[],[],[],[],[],[],singular,linked,,,False,/scratch/awahlang/COCAFiles/COCA/academic/tryAgain/completed/news/COCA_News_results/w_news_1994.txt_1.csv,0,0,0,0,unknown,the,non-Denumerator,the,
"Finally , the discussion focuses on whether there should be assigned lunch seating to break up cliques and keep order .","Finally/finally/RB ,/,/, the/the/DT discussion/discussion/NN focuses/focus/VBZ on/on/IN whether/whether/IN there/there/EX should/should/MD be/be/VB assigned/assign/VBN lunch/lunch/NN seating/seating/NN to/to/TO break/break/VB up/up/RP cliques/clique/NNS and/and/CC keep/keep/VB order/order/NN ././. ","ROOT (ROOT-0, focuses-5) advmod (focuses-5, Finally-1) punct (focuses-5, ,-2) det (discussion-4, the-3) nsubj (focuses-5, discussion-4) mark (assigned-11, on-6) mark (assigned-11, whether-7) expl (assigned-11, there-8) aux (assigned-11, should-9) auxpass (assigned-11, be-10) advcl:whether (focuses-5, assigned-11) compound (seating-13, lunch-12) dobj (assigned-11, seating-13) mark (break-15, to-14) advcl:to (assigned-11, break-15) compound:prt (break-15, up-16) dobj (break-15, cliques-17) cc (break-15, and-18) advcl:to (assigned-11, keep-19) conj:and (break-15, keep-19) dobj (keep-19, order-20) punct (focuses-5, .-21) ",seating,13,"compound (seating-13, lunch-12) dobj (assigned-11, seating-13) ",there should be assigned lunch seating to break up cliques and,NN,[],assigned-11,assign,VBN,object,[],[],['should'],,[],[],[],[],[],[],[],[],[],[],['lunch'],[],,,,,,,,,,,,,,[],[],[],[],[],[],[],[],should,on,singular,bare singular,ambiguous,,False,/scratch/awahlang/COCAFiles/COCA/academic/tryAgain/completed/news/COCA_News_results/w_news_1994.txt_1.csv,0,0,0,0,unknown,,,,
"Security : There will be a 6-foot chain link fence around the field , 9 feet away from first row of spectator seating .","Security/security/NN :/:/: There/there/EX will/will/MD be/be/VB a/a/DT 6-foot/6-foot/JJ chain/chain/NN link/link/NN fence/fence/NN around/around/IN the/the/DT field/field/NN ,/,/, 9/9/CD feet/foot/NNS away/away/RB from/from/IN first/first/JJ row/row/NN of/of/IN spectator/spectator/NN seating/seating/NN ././. ","ROOT (ROOT-0, Security-1) punct (Security-1, :-2) expl (fence-10, There-3) aux (fence-10, will-4) cop (fence-10, be-5) det (fence-10, a-6) amod (fence-10, 6-foot-7) compound (fence-10, chain-8) compound (fence-10, link-9) appos (Security-1, fence-10) case (field-13, around-11) det (field-13, the-12) nmod:around (fence-10, field-13) punct (field-13, ,-14) nummod (feet-16, 9-15) nmod:npmod (row-20, feet-16) case (row-20, away-17) mwe (away-17, from-18) amod (row-20, first-19) nmod:away_from (field-13, row-20) case (seating-23, of-21) compound (seating-23, spectator-22) nmod:of (row-20, seating-23) punct (Security-1, .-24) ",seating,23,"case (seating-23, of-21) compound (seating-23, spectator-22) nmod:of (row-20, seating-23) ",from first row of spectator seating .,NN,[],,,,,[],[],[],,"[('of', 'row', 20)]",['of'],[],['row'],[],[],[],[],[],[],['spectator'],[],,,,,,,,,,,,,,[],[],[],['of'],[],[],[],[],[],[],singular,bare singular,,,False,/scratch/awahlang/COCAFiles/COCA/academic/tryAgain/completed/news/COCA_News_results/w_news_1994.txt_2.csv,0,0,0,0,unknown,,,,
