Sentence,Tags,Dependencies,Noun,Index,Relevant Dependencies,Sentence Fragment,Noun Tag,Negation,Verb,Verb Lemma,Verb Tag,Relation to Verb,Verb Adverbial Modifier,Verb Negation,Auxillary,Copula Other Tag,Prepositional Phrases,Prepositions,Prepositional Subjects,Prepositional Objects,Determiners,Determiner Type,Conjunction Phrases,Conjunctions,Conjoined,Compound Head,Compound Modifiers,Adjectival Modifiers,AdjType: Behavior,AdjType: Body,AdjType: Feeling,AdjType: Mind,AdjType: Miscellaneous,AdjType: Motion,AdjType: Perception,AdjType: Quantity,AdjType: Social,AdjType: Spatial,AdjType: Substance,AdjType: Temporal,AdjType: Weather,Possesed owned by noun,Possesive owner of noun,Numeric Modifiers,Case Modifiers,Adverbial Modifiers,Appositionals,Appositional Modifiers,Modified Appositives,Modality,Conditional,Plurality of Noun,Bareness of Noun,Plurality of Verb,"length of chain, is_head, is_corrupted, absolute location in chain, relative location in chain, distance from previous mention",Parse Error,Origin,A+N,F+N,all+N,O-Den,Allan Test Result,Denumerator,Allan Type,SubType,Magnitude
"Korn , 31 , of Savannah , Ga. , was killed April 3 as he investigated the wreckage of an Iraqi tank destroyed by his unit .","Korn/Korn/NNP ,/,/, 31/31/CD ,/,/, of/of/IN Savannah/Savannah/NNP ,/,/, Ga./Ga./NNP ,/,/, was/be/VBD killed/kill/VBN April/April/NNP 3/3/CD as/as/IN he/he/PRP investigated/investigate/VBD the/the/DT wreckage/wreckage/NN of/of/IN an/a/DT Iraqi/iraqi/JJ tank/tank/NN destroyed/destroy/VBN by/by/IN his/he/PRP$ unit/unit/NN ././. ","ROOT (ROOT-0, killed-11) nsubjpass (killed-11, Korn-1) punct (Korn-1, ,-2) amod (Korn-1, 31-3) punct (Korn-1, ,-4) case (Ga.-8, of-5) compound (Ga.-8, Savannah-6) punct (Ga.-8, ,-7) nmod:of (Korn-1, Ga.-8) punct (Ga.-8, ,-9) auxpass (killed-11, was-10) nmod:tmod (killed-11, April-12) nummod (April-12, 3-13) mark (investigated-16, as-14) nsubj (investigated-16, he-15) advcl:as (killed-11, investigated-16) det (wreckage-18, the-17) dobj (investigated-16, wreckage-18) case (tank-22, of-19) det (tank-22, an-20) amod (tank-22, Iraqi-21) nmod:of (wreckage-18, tank-22) acl (tank-22, destroyed-23) case (unit-26, by-24) nmod:poss (unit-26, his-25) nmod:by (destroyed-23, unit-26) punct (killed-11, .-27) ",wreckage,18,"det (wreckage-18, the-17) dobj (investigated-16, wreckage-18) nmod:of (wreckage-18, tank-22) ",3 as he investigated the wreckage of an Iraqi tank destroyed,NN,[],investigated-16,investigate,VBD,object,[],[],[],,"[('of', 'tank', 22)]",['of'],['tank'],[],['the'],['definite article'],[],[],[],[],[],[],,,,,,,,,,,,,,[],[],[],[],[],[],[],[],[],as,singular,linked,ambiguous,,False,/scratch/awahlang/COCAFiles/COCA/academic/tryAgain/completed/news/COCA_News_results/w_news_2003.txt_2.csv,0,0,0,0,unknown,the,non-Denumerator,the,
The missiles turned the car into a burning ball of wreckage .,The/the/DT missiles/missile/NNS turned/turn/VBD the/the/DT car/car/NN into/into/IN a/a/DT burning/burning/NN ball/ball/NN of/of/IN wreckage/wreckage/NN ././. ,"ROOT (ROOT-0, turned-3) det (missiles-2, The-1) nsubj (turned-3, missiles-2) det (car-5, the-4) dobj (turned-3, car-5) case (ball-9, into-6) det (ball-9, a-7) compound (ball-9, burning-8) nmod:into (turned-3, ball-9) case (wreckage-11, of-10) nmod:of (ball-9, wreckage-11) punct (turned-3, .-12) ",wreckage,11,"case (wreckage-11, of-10) nmod:of (ball-9, wreckage-11) ",into a burning ball of wreckage .,NN,[],,,,,[],[],[],,"[('of', 'ball', 9)]",['of'],[],['ball'],[],[],[],[],[],[],[],[],,,,,,,,,,,,,,[],[],[],['of'],[],[],[],[],[],[],singular,bare singular,,,False,/scratch/awahlang/COCAFiles/COCA/academic/tryAgain/completed/news/COCA_News_results/w_news_2003.txt_2.csv,0,0,0,0,unknown,,,,
"To the forensics experts who ply the scorched wreckage of crash sites , the tears and cracks in the metal told the story .","To/to/TO the/the/DT forensics/forensic/NNS experts/expert/NNS who/who/WP ply/ply/VBP the/the/DT scorched/scorched/JJ wreckage/wreckage/NN of/of/IN crash/crash/NN sites/site/NNS ,/,/, the/the/DT tears/tear/NNS and/and/CC cracks/crack/NNS in/in/IN the/the/DT metal/metal/NN told/tell/VBD the/the/DT story/story/NN ././. ","ROOT (ROOT-0, told-21) case (experts-4, To-1) det (experts-4, the-2) compound (experts-4, forensics-3) nsubj (ply-6, experts-4) nmod:to (told-21, experts-4) ref (experts-4, who-5) acl:relcl (experts-4, ply-6) det (wreckage-9, the-7) amod (wreckage-9, scorched-8) dobj (ply-6, wreckage-9) case (sites-12, of-10) compound (sites-12, crash-11) nmod:of (wreckage-9, sites-12) punct (told-21, ,-13) det (tears-15, the-14) nsubj (told-21, tears-15) cc (tears-15, and-16) conj:and (tears-15, cracks-17) nsubj (told-21, cracks-17) case (metal-20, in-18) det (metal-20, the-19) nmod:in (tears-15, metal-20) det (story-23, the-22) dobj (told-21, story-23) punct (told-21, .-24) ",wreckage,9,"det (wreckage-9, the-7) amod (wreckage-9, scorched-8) dobj (ply-6, wreckage-9) nmod:of (wreckage-9, sites-12) ","experts who ply the scorched wreckage of crash sites , the",NN,[],ply-6,ply,VBP,object,[],[],[],,"[('of', 'sites', 12)]",['of'],['sites'],[],['the'],['definite article'],[],[],[],[],[],['scorched'],[0.1425],[0.1525],[0.24],[0.0225],[0.04],[0.015],[0.035],[0.075],[0.1325],[0.0375],[0.035],[0.06],[0.0125],[],[],[],[],[],[],[],[],[],[],singular,linked,plural,,False,/scratch/awahlang/COCAFiles/COCA/academic/tryAgain/completed/news/COCA_News_results/w_news_2003.txt_2.csv,0,0,0,0,unknown,the,non-Denumerator,the,
"But they do n't have it , '' said Ronald Schleede , the U.S. accident investigator who found the torn piece of wreckage on that Japanese mountainside .","But/but/CC they/they/PRP do/do/VBP n't/not/RB have/have/VB it/it/PRP ,/,/, ''/''/'' said/say/VBD Ronald/Ronald/NNP Schleede/Schleede/NNP ,/,/, the/the/DT U.S./U.S./NNP accident/accident/NN investigator/investigator/NN who/who/WP found/find/VBD the/the/DT torn/tear/VBN piece/piece/NN of/of/IN wreckage/wreckage/NN on/on/IN that/that/DT Japanese/japanese/JJ mountainside/mountainside/NN ././. ","ROOT (ROOT-0, said-9) cc (have-5, But-1) nsubj (have-5, they-2) aux (have-5, do-3) neg (have-5, n't-4) ccomp (said-9, have-5) dobj (have-5, it-6) punct (said-9, ,-7) punct (said-9, ''-8) compound (Schleede-11, Ronald-10) nsubj (said-9, Schleede-11) punct (Schleede-11, ,-12) det (investigator-16, the-13) compound (investigator-16, U.S.-14) compound (investigator-16, accident-15) appos (Schleede-11, investigator-16) nsubj (found-18, investigator-16) ref (investigator-16, who-17) acl:relcl (investigator-16, found-18) det (piece-21, the-19) amod (piece-21, torn-20) dobj (found-18, piece-21) case (wreckage-23, of-22) nmod:of (piece-21, wreckage-23) case (mountainside-27, on-24) det (mountainside-27, that-25) amod (mountainside-27, Japanese-26) nmod:on (wreckage-23, mountainside-27) punct (said-9, .-28) ",wreckage,23,"case (wreckage-23, of-22) nmod:of (piece-21, wreckage-23) nmod:on (wreckage-23, mountainside-27) ",found the torn piece of wreckage on that Japanese mountainside .,NN,[],,,,,[],[],[],,"[('of', 'piece', 21), ('on', 'mountainside', 27)]","['of', 'on']",['mountainside'],['piece'],[],[],[],[],[],[],[],[],,,,,,,,,,,,,,[],[],[],['of'],[],[],[],[],[],[],singular,bare singular,,,False,/scratch/awahlang/COCAFiles/COCA/academic/tryAgain/completed/news/COCA_News_results/w_news_2003.txt_2.csv,0,0,0,0,unknown,,,,
Investigators have never had to assemble the wreckage of a vehicle that broke up at the upper reaches of the atmosphere .,Investigators/investigator/NNS have/have/VBP never/never/RB had/have/VBN to/to/TO assemble/assemble/VB the/the/DT wreckage/wreckage/NN of/of/IN a/a/DT vehicle/vehicle/NN that/that/WDT broke/break/VBD up/up/RP at/at/IN the/the/DT upper/upper/JJ reaches/reach/NNS of/of/IN the/the/DT atmosphere/atmosphere/NN ././. ,"ROOT (ROOT-0, had-4) nsubj (had-4, Investigators-1) nsubj:xsubj (assemble-6, Investigators-1) aux (had-4, have-2) neg (had-4, never-3) mark (assemble-6, to-5) xcomp (had-4, assemble-6) det (wreckage-8, the-7) dobj (assemble-6, wreckage-8) case (vehicle-11, of-9) det (vehicle-11, a-10) nmod:of (wreckage-8, vehicle-11) nsubj (broke-13, vehicle-11) ref (vehicle-11, that-12) acl:relcl (vehicle-11, broke-13) compound:prt (broke-13, up-14) case (reaches-18, at-15) det (reaches-18, the-16) amod (reaches-18, upper-17) nmod:at (broke-13, reaches-18) case (atmosphere-21, of-19) det (atmosphere-21, the-20) nmod:of (reaches-18, atmosphere-21) punct (had-4, .-22) ",wreckage,8,"det (wreckage-8, the-7) dobj (assemble-6, wreckage-8) nmod:of (wreckage-8, vehicle-11) ",never had to assemble the wreckage of a vehicle that broke,NN,[],assemble-6,assemble,VB,object,[],[],[],,"[('of', 'vehicle', 11)]",['of'],['vehicle'],[],['the'],['definite article'],[],[],[],[],[],[],,,,,,,,,,,,,,[],[],[],[],[],[],[],[],[],[],singular,linked,ambiguous,"[7, True, False, 1, 0.14285714285714285, 0] ",False,/scratch/awahlang/COCAFiles/COCA/academic/tryAgain/completed/news/COCA_News_results/w_news_2003.txt_2.csv,0,0,0,0,unknown,the,non-Denumerator,the,
The wreckage is being brought to a hangar at the Kennedy Space Center in Florida .,The/the/DT wreckage/wreckage/NN is/be/VBZ being/be/VBG brought/bring/VBN to/to/TO a/a/DT hangar/hangar/NN at/at/IN the/the/DT Kennedy/Kennedy/NNP Space/Space/NNP Center/Center/NNP in/in/IN Florida/Florida/NNP ././. ,"ROOT (ROOT-0, brought-5) det (wreckage-2, The-1) nsubjpass (brought-5, wreckage-2) aux (brought-5, is-3) auxpass (brought-5, being-4) case (hangar-8, to-6) det (hangar-8, a-7) nmod:to (brought-5, hangar-8) case (Center-13, at-9) det (Center-13, the-10) compound (Center-13, Kennedy-11) compound (Center-13, Space-12) nmod:at (hangar-8, Center-13) case (Florida-15, in-14) nmod:in (brought-5, Florida-15) punct (brought-5, .-16) ",wreckage,2,"det (wreckage-2, The-1) nsubjpass (brought-5, wreckage-2) ",The wreckage is being brought to a,NN,[],brought-5,bring,VBN,passive,[],[],['is'],,[],[],[],[],['The'],['definite article'],[],[],[],[],[],[],,,,,,,,,,,,,,[],[],[],[],[],[],[],[],[],[],singular,linked,ambiguous,"[7, False, False, 2, 0.2857142857142857, 2] ",False,/scratch/awahlang/COCAFiles/COCA/academic/tryAgain/completed/news/COCA_News_results/w_news_2003.txt_2.csv,0,0,0,0,unknown,the,non-Denumerator,the,
All investigators had was the wreckage on the ground .,All/all/DT investigators/investigator/NNS had/have/VBD was/be/VBD the/the/DT wreckage/wreckage/NN on/on/IN the/the/DT ground/ground/NN ././. ,"ROOT (ROOT-0, wreckage-6) det (investigators-2, All-1) nsubj (wreckage-6, investigators-2) aux (wreckage-6, had-3) cop (wreckage-6, was-4) det (wreckage-6, the-5) case (ground-9, on-7) det (ground-9, the-8) nmod:on (wreckage-6, ground-9) punct (wreckage-6, .-10) ",wreckage,6,"ROOT (ROOT-0, wreckage-6) nsubj (wreckage-6, investigators-2) aux (wreckage-6, had-3) cop (wreckage-6, was-4) det (wreckage-6, the-5) nmod:on (wreckage-6, ground-9) punct (wreckage-6, .-10) ",All investigators had was the wreckage on the ground .,NN,[],wreckage-6,,NN,CopObject,[],[],[],VBD,"[('on', 'ground', 9)]",['on'],['ground'],[],['the'],['definite article'],[],[],[],[],[],[],,,,,,,,,,,,,,[],[],[],[],[],[],[],[],[],[],singular,linked,ambiguous,,False,/scratch/awahlang/COCAFiles/COCA/academic/tryAgain/completed/news/COCA_News_results/w_news_2003.txt_2.csv,0,0,0,0,unknown,the,non-Denumerator,the,
"By necessity , the wreckage had to tell them what happened .","By/by/IN necessity/necessity/NN ,/,/, the/the/DT wreckage/wreckage/NN had/have/VBD to/to/TO tell/tell/VB them/they/PRP what/what/WP happened/happen/VBD ././. ","ROOT (ROOT-0, had-6) case (necessity-2, By-1) nmod:by (had-6, necessity-2) punct (had-6, ,-3) det (wreckage-5, the-4) nsubj (had-6, wreckage-5) nsubj:xsubj (tell-8, wreckage-5) mark (tell-8, to-7) xcomp (had-6, tell-8) dobj (tell-8, them-9) nsubj (happened-11, what-10) ccomp (tell-8, happened-11) punct (had-6, .-12) ",wreckage,5,"det (wreckage-5, the-4) nsubj (had-6, wreckage-5) nsubj:xsubj (tell-8, wreckage-5) ","By necessity , the wreckage had to tell them what",NN,[],had-6,have,VBD,subject,[],[],[],,[],[],[],[],['the'],['definite article'],[],[],[],[],[],[],,,,,,,,,,,,,,[],[],[],[],[],[],[],[],[],[],singular,linked,ambiguous,"[7, False, False, 3, 0.42857142857142855, 9] ",False,/scratch/awahlang/COCAFiles/COCA/academic/tryAgain/completed/news/COCA_News_results/w_news_2003.txt_2.csv,0,0,0,0,unknown,the,non-Denumerator,the,
Accident investigators learned first to make sure that all pieces of the aircraft were present in a wreckage field .,Accident/Accident/NNP investigators/investigator/NNS learned/learn/VBD first/first/RB to/to/TO make/make/VB sure/sure/JJ that/that/IN all/all/DT pieces/piece/NNS of/of/IN the/the/DT aircraft/aircraft/NN were/be/VBD present/present/JJ in/in/IN a/a/DT wreckage/wreckage/NN field/field/NN ././. ,"ROOT (ROOT-0, learned-3) compound (investigators-2, Accident-1) nsubj (learned-3, investigators-2) nsubj:xsubj (make-6, investigators-2) advmod (learned-3, first-4) mark (make-6, to-5) xcomp (learned-3, make-6) xcomp (make-6, sure-7) mark (present-15, that-8) det (pieces-10, all-9) nsubj (present-15, pieces-10) case (aircraft-13, of-11) det (aircraft-13, the-12) nmod:of (pieces-10, aircraft-13) cop (present-15, were-14) ccomp (make-6, present-15) case (field-19, in-16) det (field-19, a-17) compound (field-19, wreckage-18) nmod:in (present-15, field-19) punct (learned-3, .-20) ",wreckage,18,"compound (field-19, wreckage-18) ",aircraft were present in a wreckage field .,NN,[],,,,,[],[],[],,[],[],[],[],[],[],[],[],[],['field'],[],[],,,,,,,,,,,,,,[],[],[],[],[],[],[],[],[],[],singular,bare singular,,,False,/scratch/awahlang/COCAFiles/COCA/academic/tryAgain/completed/news/COCA_News_results/w_news_2003.txt_2.csv,0,0,0,0,unknown,,,,
"At the National Transportation Safety Board ( NTSB ) in Washington , the types of innovation that drove the early accident investigators continue in a spare lab decorated with photos of burnt wreckage and enlargements of microscopic metal cracks .","At/at/IN the/the/DT National/National/NNP Transportation/Transportation/NNP Safety/Safety/NNP Board/Board/NNP -LRB-/-lrb-/-LRB- NTSB/NTSB/NNP -RRB-/-rrb-/-RRB- in/in/IN Washington/Washington/NNP ,/,/, the/the/DT types/type/NNS of/of/IN innovation/innovation/NN that/that/WDT drove/drive/VBD the/the/DT early/early/JJ accident/accident/NN investigators/investigator/NNS continue/continue/VBP in/in/IN a/a/DT spare/spare/JJ lab/lab/NN decorated/decorate/VBN with/with/IN photos/photo/NNS of/of/IN burnt/burnt/JJ wreckage/wreckage/NN and/and/CC enlargements/enlargement/NNS of/of/IN microscopic/microscopic/JJ metal/metal/NN cracks/crack/NNS ././. ","ROOT (ROOT-0, continue-23) case (Board-6, At-1) det (Board-6, the-2) compound (Board-6, National-3) compound (Board-6, Transportation-4) compound (Board-6, Safety-5) nmod:at (continue-23, Board-6) punct (NTSB-8, (-7) appos (Board-6, NTSB-8) punct (NTSB-8, )-9) case (Washington-11, in-10) nmod:in (Board-6, Washington-11) punct (continue-23, ,-12) det (types-14, the-13) nsubj (continue-23, types-14) case (innovation-16, of-15) nmod:of (types-14, innovation-16) nsubj (drove-18, innovation-16) ref (innovation-16, that-17) acl:relcl (innovation-16, drove-18) det (investigators-22, the-19) amod (investigators-22, early-20) compound (investigators-22, accident-21) dobj (drove-18, investigators-22) case (lab-27, in-24) det (lab-27, a-25) amod (lab-27, spare-26) nmod:in (continue-23, lab-27) acl (lab-27, decorated-28) case (photos-30, with-29) nmod:with (decorated-28, photos-30) case (wreckage-33, of-31) amod (wreckage-33, burnt-32) nmod:of (photos-30, wreckage-33) cc (photos-30, and-34) nmod:with (decorated-28, enlargements-35) conj:and (photos-30, enlargements-35) case (cracks-39, of-36) amod (cracks-39, microscopic-37) compound (cracks-39, metal-38) nmod:of (enlargements-35, cracks-39) punct (continue-23, .-40) ",wreckage,33,"case (wreckage-33, of-31) amod (wreckage-33, burnt-32) nmod:of (photos-30, wreckage-33) ",decorated with photos of burnt wreckage and enlargements of microscopic metal,NN,[],,,,,[],[],[],,"[('of', 'photos', 30)]",['of'],[],['photos'],[],[],[],[],[],[],[],['burnt'],[0.08],[0.105],[0.195],[0.025],[0.0525],[0.014166666666666668],[0.0775],[0.1],[0.0775],[0.0475],[0.09395833333333334],[0.11270833333333334],[0.01916666666666667],[],[],[],['of'],[],[],[],[],[],[],singular,bare singular,,,False,/scratch/awahlang/COCAFiles/COCA/academic/tryAgain/completed/news/COCA_News_results/w_news_2003.txt_2.csv,0,0,0,0,unknown,,,,
"But when crews started hauling the wreckage ashore , none of the pieces had the microscopic pitting that occurs with high explosives .","But/but/CC when/when/WRB crews/crew/NNS started/start/VBD hauling/haul/VBG the/the/DT wreckage/wreckage/NN ashore/ashore/RB ,/,/, none/none/NN of/of/IN the/the/DT pieces/piece/NNS had/have/VBD the/the/DT microscopic/microscopic/JJ pitting/pit/VBG that/that/IN occurs/occur/VBZ with/with/IN high/high/JJ explosives/explosive/NNS ././. ","ROOT (ROOT-0, had-14) cc (had-14, But-1) advmod (started-4, when-2) nsubj (started-4, crews-3) advcl (had-14, started-4) xcomp (started-4, hauling-5) det (wreckage-7, the-6) dobj (hauling-5, wreckage-7) advmod (hauling-5, ashore-8) punct (had-14, ,-9) nsubj (had-14, none-10) case (pieces-13, of-11) det (pieces-13, the-12) nmod:of (none-10, pieces-13) det (microscopic-16, the-15) dobj (had-14, microscopic-16) acl (microscopic-16, pitting-17) mark (occurs-19, that-18) ccomp (pitting-17, occurs-19) case (explosives-22, with-20) amod (explosives-22, high-21) nmod:with (occurs-19, explosives-22) punct (had-14, .-23) ",wreckage,7,"det (wreckage-7, the-6) dobj (hauling-5, wreckage-7) ","when crews started hauling the wreckage ashore , none of the",NN,[],hauling-5,haul,VBG,object,['ashore'],[],[],,[],[],[],[],['the'],['definite article'],[],[],[],[],[],[],,,,,,,,,,,,,,[],[],[],[],[],[],[],[],[],[],singular,linked,ambiguous,"[7, False, False, 4, 0.5714285714285714, 15] ",False,/scratch/awahlang/COCAFiles/COCA/academic/tryAgain/completed/news/COCA_News_results/w_news_2003.txt_2.csv,0,0,0,0,unknown,the,non-Denumerator,the,
The wreckage told another story .,The/the/DT wreckage/wreckage/NN told/tell/VBD another/another/DT story/story/NN ././. ,"ROOT (ROOT-0, told-3) det (wreckage-2, The-1) nsubj (told-3, wreckage-2) det (story-5, another-4) dobj (told-3, story-5) punct (told-3, .-6) ",wreckage,2,"det (wreckage-2, The-1) nsubj (told-3, wreckage-2) ",The wreckage told another story .,NN,[],told-3,tell,VBD,subject,[],[],[],,[],[],[],[],['The'],['definite article'],[],[],[],[],[],[],,,,,,,,,,,,,,[],[],[],[],[],[],[],[],[],[],singular,linked,ambiguous,"[7, False, False, 5, 0.7142857142857143, 1] ",False,/scratch/awahlang/COCAFiles/COCA/academic/tryAgain/completed/news/COCA_News_results/w_news_2003.txt_2.csv,0,0,0,0,unknown,the,non-Denumerator,the,
Sometimes it has taken months to find the key piece of wreckage .,Sometimes/sometimes/RB it/it/PRP has/have/VBZ taken/take/VBN months/month/NNS to/to/TO find/find/VB the/the/DT key/key/JJ piece/piece/NN of/of/IN wreckage/wreckage/NN ././. ,"ROOT (ROOT-0, taken-4) advmod (taken-4, Sometimes-1) nsubj (taken-4, it-2) aux (taken-4, has-3) nmod:tmod (taken-4, months-5) mark (find-7, to-6) advcl:to (taken-4, find-7) det (piece-10, the-8) amod (piece-10, key-9) dobj (find-7, piece-10) case (wreckage-12, of-11) nmod:of (piece-10, wreckage-12) punct (taken-4, .-13) ",wreckage,12,"case (wreckage-12, of-11) nmod:of (piece-10, wreckage-12) ",find the key piece of wreckage .,NN,[],,,,,[],[],[],,"[('of', 'piece', 10)]",['of'],[],['piece'],[],[],[],[],[],[],[],[],,,,,,,,,,,,,,[],[],[],['of'],[],[],[],[],[],[],singular,bare singular,,,False,/scratch/awahlang/COCAFiles/COCA/academic/tryAgain/completed/news/COCA_News_results/w_news_2003.txt_2.csv,0,0,0,0,unknown,,,,
Reconstructing the wreckage can help investigators visualize how structures broke apart .,Reconstructing/reconstruct/VBG the/the/DT wreckage/wreckage/NN can/can/MD help/help/VB investigators/investigator/NNS visualize/visualize/VB how/how/WRB structures/structure/NNS broke/break/VBD apart/apart/RB ././. ,"ROOT (ROOT-0, help-5) csubj (help-5, Reconstructing-1) det (wreckage-3, the-2) dobj (Reconstructing-1, wreckage-3) aux (help-5, can-4) nsubj (visualize-7, investigators-6) ccomp (help-5, visualize-7) advmod (broke-10, how-8) nsubj (broke-10, structures-9) ccomp (visualize-7, broke-10) advmod (broke-10, apart-11) punct (help-5, .-12) ",wreckage,3,"det (wreckage-3, the-2) dobj (Reconstructing-1, wreckage-3) ",Reconstructing the wreckage can help investigators visualize how,NN,[],Reconstructing-1,reconstruct,VBG,object,[],[],[],,[],[],[],[],['the'],['definite article'],[],[],[],[],[],[],,,,,,,,,,,,,,[],[],[],[],[],[],[],[],[],[],singular,linked,ambiguous,"[7, False, False, 6, 0.8571428571428571, 21] ",False,/scratch/awahlang/COCAFiles/COCA/academic/tryAgain/completed/news/COCA_News_results/w_news_2003.txt_2.csv,0,0,0,0,unknown,the,non-Denumerator,the,
"John Purvis , who has spent 21 years investigating crashes with Boeing and as a consultant , said it may take months to locate a majority of the wreckage , but he 's betting that investigators will find out what happened . ''","John/John/NNP Purvis/Purvis/NNP ,/,/, who/who/WP has/have/VBZ spent/spend/VBN 21/21/CD years/year/NNS investigating/investigate/VBG crashes/crash/NNS with/with/IN Boeing/Boeing/NNP and/and/CC as/as/IN a/a/DT consultant/consultant/NN ,/,/, said/say/VBD it/it/PRP may/may/MD take/take/VB months/month/NNS to/to/TO locate/locate/VB a/a/DT majority/majority/NN of/of/IN the/the/DT wreckage/wreckage/NN ,/,/, but/but/CC he/he/PRP 's/be/VBZ betting/bet/VBG that/that/IN investigators/investigator/NNS will/will/MD find/find/VB out/out/RP what/what/WP happened/happen/VBD ././. ''/''/'' ","ROOT (ROOT-0, said-18) compound (Purvis-2, John-1) nsubj (spent-6, Purvis-2) nsubj (said-18, Purvis-2) punct (Purvis-2, ,-3) ref (Purvis-2, who-4) aux (spent-6, has-5) acl:relcl (Purvis-2, spent-6) nummod (years-8, 21-7) nmod:tmod (spent-6, years-8) xcomp (spent-6, investigating-9) xcomp (spent-6, investigating-9) conj:and (investigating-9, investigating-9) dobj (investigating-9, crashes-10) case (Boeing-12, with-11) nmod:with (investigating-9, Boeing-12) cc (investigating-9, and-13) case (consultant-16, as-14) det (consultant-16, a-15) nmod:as (investigating-9, consultant-16) punct (Purvis-2, ,-17) nsubj (take-21, it-19) aux (take-21, may-20) ccomp (said-18, take-21) dobj (take-21, months-22) nsubj:xsubj (locate-24, months-22) mark (locate-24, to-23) xcomp (take-21, locate-24) det (majority-26, a-25) dobj (locate-24, majority-26) case (wreckage-29, of-27) det (wreckage-29, the-28) nmod:of (majority-26, wreckage-29) punct (said-18, ,-30) cc (said-18, but-31) nsubj (betting-34, he-32) aux (betting-34, 's-33) conj:but (said-18, betting-34) mark (find-38, that-35) nsubj (find-38, investigators-36) aux (find-38, will-37) ccomp (betting-34, find-38) compound:prt (find-38, out-39) nsubj (happened-41, what-40) ccomp (find-38, happened-41) punct (said-18, .-42) punct (said-18, ''-43) ",wreckage,29,"case (wreckage-29, of-27) det (wreckage-29, the-28) nmod:of (majority-26, wreckage-29) ","locate a majority of the wreckage , but he 's betting",NN,[],,,,,[],[],[],,"[('of', 'majority', 26)]",['of'],[],['majority'],['the'],['definite article'],[],[],[],[],[],[],,,,,,,,,,,,,,[],[],[],['of'],[],[],[],[],[],[],singular,linked,,"[7, False, False, 7, 1.0, 2] ",False,/scratch/awahlang/COCAFiles/COCA/academic/tryAgain/completed/news/COCA_News_results/w_news_2003.txt_2.csv,0,0,0,0,unknown,the,non-Denumerator,the,
